problem_id	description	regex	pos_examples	neg_examples
b-3_t-uns_id-141	This pattern matches any string that does not contain capital letters, and has at least one digit and one special character.	and(repeatatleast(or(<num>,or(<low>,<spec>)),1),and(contain(<spec>),contain(<num>)))	3!7_u@1a6l!l q!!_9q_,m@^:@@& 3!7_u@1a6l!! ,7@#hj^=84#,%a-!!. 5+%y_@m$5!=_=-k# 5+%y_@m$5!=_=-ki	!:$!^!#om _s!: ce0904e u9K_l1!==$3=! @&=;+_@!!; $yv$M=^_^1^!
b-3_t-uns_id-141	The string must contain at least one special character and a digit. The string may also contain letter letters in lowercase.	and(repeatatleast(or(<num>,or(<low>,<spec>)),1),and(contain(<spec>),contain(<num>)))	3!7_u@1a6l!l q!!_9q_,m@^:@@& 3!7_u@1a6l!! ,7@#hj^=84#,%a-!!. 5+%y_@m$5!=_=-k# 5+%y_@m$5!=_=-ki	!:$!^!#om _s!: ce0904e u9K_l1!==$3=! @&=;+_@!!; $yv$M=^_^1^!
b-3_t-uns_id-142	The string should be less than 8 in length.  It should not contain 3 letters.	and(repeatrange(<any>,0,8),not(contain(repeat(<let>,3))))	g7L_^f8 cd_v 6_ = U8^_pA$0 I	._l^bZj ._l^bkR o=CbF -t,y__U8: kZp ._pSh&
b-3_t-uns_id-142	This string must not be longer than eight characters, nor contain three letters.	and(repeatrange(<any>,0,8),not(contain(repeat(<let>,3))))	g7L_^f8 cd_v 6_ = U8^_pA$0 I	._l^bZj ._l^bkR o=CbF -t,y__U8: kZp ._pSh&
b-3_t-uns_id-142	The string has either 8 characters or less than 8 characters. The string does not have 3 letters.	and(repeatrange(<any>,0,8),not(contain(repeat(<let>,3))))	g7L_^f8 cd_v 6_ = U8^_pA$0 I	._l^bZj ._l^bkR o=CbF -t,y__U8: kZp ._pSh&
b-3_t-uns_id-143	"A string can be any length, and it can use letters and numbers. It can't contain ""439"", and it must end with ""m"" or ""q""."	and(repeatatleast(or(<low>,or(<num>,<cap>)),1),and(not(contain(const(<439>))),endwith(or(<m>,<q>))))	mrm316jV40TR6q 7xoanD46mrq mxtu4mR4zrfm3gi44nsm 18m mxtu4mR4zrfm3gi44nsq wmm3IqAqq44uy2mm8q	439m 45OH3cCv439q :m m439rm i#=34^q^.q 8
b-3_t-uns_id-143	The string has 1 or more characters that can be letters of any case or digits. It must end with 'm' or 'q' and must not contain '439'	and(repeatatleast(or(<low>,or(<num>,<cap>)),1),and(not(contain(const(<439>))),endwith(or(<m>,<q>))))	mrm316jV40TR6q 7xoanD46mrq mxtu4mR4zrfm3gi44nsm 18m mxtu4mR4zrfm3gi44nsq wmm3IqAqq44uy2mm8q	439m 45OH3cCv439q :m m439rm i#=34^q^.q 8
b-3_t-uns_id-143	A string allows digits, capital and lowercase letters. It not contains '439' and it ends with 'm' or 'q'	and(repeatatleast(or(<low>,or(<num>,<cap>)),1),and(not(contain(const(<439>))),endwith(or(<m>,<q>))))	mrm316jV40TR6q 7xoanD46mrq mxtu4mR4zrfm3gi44nsm 18m mxtu4mR4zrfm3gi44nsq wmm3IqAqq44uy2mm8q	439m 45OH3cCv439q :m m439rm i#=34^q^.q 8
b-3_t-uns_id-144	"A string is at least six characters long. It can only use ""%"" and ""_""."	and(repeatatleast(or(<%>,<_>),1),repeatatleast(<any>,6))	%___%%_%_%%__%%%__% %____%%_%__%_% %____%_%__%_%%%__ ____%_%%%%_%%%%____% __%%__%_%_ _%__%%%	;==!@!%==#!!! %__%% %=@&@==! ^:^=++==;%^!-!@=: .=-_@,!:!*!@%#= %___%
b-3_t-uns_id-144	A string with any combination of 6 or more '%' or '_'.	and(repeatatleast(or(<%>,<_>),1),repeatatleast(<any>,6))	%___%%_%_%%__%%%__% %____%%_%__%_% %____%_%__%_%%%__ ____%_%%%%_%%%%____% __%%__%_%_ _%__%%%	;==!@!%==#!!! %__%% %=@&@==! ^:^=++==;%^!-!@=: .=-_@,!:!*!@%#= %___%
b-3_t-uns_id-144	A string of at least 6 % and or _.	and(repeatatleast(or(<%>,<_>),1),repeatatleast(<any>,6))	%___%%_%_%%__%%%__% %____%%_%__%_% %____%_%__%_%%%__ ____%_%%%%_%%%%____% __%%__%_%_ _%__%%%	;==!@!%==#!!! %__%% %=@&@==! ^:^=++==;%^!-!@=: .=-_@,!:!*!@%#= %___%
b-3_t-uns_id-145	The string has 3 or more letters and/or digits. It must start with 3 capital letters except 'HHH'.	and(not(contain(<spec>)),and(startwith(repeat(<cap>,3)),not(startwith(repeat(<H>,3)))))	HAYN41bfdELDMjlDG HKAObgOQg9F0c FAC0RZNltzi5 CQXO31jYEU HHCk9R FWRDU4KwpW9	ALMN!Vz*6i JLC^2IRs8-hYvC HKV4f% 3AY4l 5Kd09557TA3q6 ZMN1=
b-3_t-uns_id-145	"This pattern matches any string that starts with three capitals but not ""HHH"", and does not contains any special character."	and(not(contain(<spec>)),and(startwith(repeat(<cap>,3)),not(startwith(repeat(<H>,3)))))	HAYN41bfdELDMjlDG HKAObgOQg9F0c FAC0RZNltzi5 CQXO31jYEU HHCk9R FWRDU4KwpW9	ALMN!Vz*6i JLC^2IRs8-hYvC HKV4f% 3AY4l 5Kd09557TA3q6 ZMN1=
b-3_t-uns_id-145	A string that contains no special characters and begins with any 3 capital letters except for 3 H's.	and(not(contain(<spec>)),and(startwith(repeat(<cap>,3)),not(startwith(repeat(<H>,3)))))	HAYN41bfdELDMjlDG HKAObgOQg9F0c FAC0RZNltzi5 CQXO31jYEU HHCk9R FWRDU4KwpW9	ALMN!Vz*6i JLC^2IRs8-hYvC HKV4f% 3AY4l 5Kd09557TA3q6 ZMN1=
b-3_t-uns_id-146	A string that must be 6 to 9 characters long. Must not contain lowercase letters. Must contain digit.	and(repeatrange(<any>,6,9),and(not(contain(<low>)),contain(<num>)))	,_-L.&2 **TXTX5K T!07RL XX!;FALE8 XX!;FAL7^ **T2V5$0	!**=$C$6=D !591Y2+^,Y &o0J&c R,-$R++ DID+,#^W@ W-@##W=W
b-3_t-uns_id-146	This string must be composed by six to nine characters, contain a digit, and not to use lowercase letters.	and(repeatrange(<any>,6,9),and(not(contain(<low>)),contain(<num>)))	,_-L.&2 **TXTX5K T!07RL XX!;FALE8 XX!;FAL7^ **T2V5$0	!**=$C$6=D !591Y2+^,Y &o0J&c R,-$R++ DID+,#^W@ W-@##W=W
b-3_t-uns_id-146	A string that is 6-9 characters long, contains no lower case letters, and contains a number.	and(repeatrange(<any>,6,9),and(not(contain(<low>)),contain(<num>)))	,_-L.&2 **TXTX5K T!07RL XX!;FALE8 XX!;FAL7^ **T2V5$0	!**=$C$6=D !591Y2+^,Y &o0J&c R,-$R++ DID+,#^W@ W-@##W=W
b-3_t-uns_id-15	The string contains any number of characters of any type, ending with a lowercase letter.	endwith(<low>)	3v_*zhlYgVTW^qk tjG4QcumB_j6uo I*s60aRazfb2h qFf@DpV,UPdqckpE1wli qFf@DpV,UPdqckpE1Plw 3v_*zhlYgVTW^7z	Cxau8 8%h9S7& D2zT CxaS0 hC&iM3Aa0zfi++ Ig=Pwmnawo:kU
b-3_t-uns_id-15	The only rule that the string follows is that the last letter of the string should be lowercase.	endwith(<low>)	3v_*zhlYgVTW^qk tjG4QcumB_j6uo I*s60aRazfb2h qFf@DpV,UPdqckpE1wli qFf@DpV,UPdqckpE1Plw 3v_*zhlYgVTW^7z	Cxau8 8%h9S7& D2zT CxaS0 hC&iM3Aa0zfi++ Ig=Pwmnawo:kU
b-3_t-uns_id-15	The string must end with a letter in lowercase. The string may contain letters, digits and special characters.	endwith(<low>)	3v_*zhlYgVTW^qk tjG4QcumB_j6uo I*s60aRazfb2h qFf@DpV,UPdqckpE1wli qFf@DpV,UPdqckpE1Plw 3v_*zhlYgVTW^7z	Cxau8 8%h9S7& D2zT CxaS0 hC&iM3Aa0zfi++ Ig=Pwmnawo:kU
b-3_t-uns_id-17	A LIST OF ONE STRING.IT CONTAIN ','	contain(<,>)	5@*p+g$!,uM5RI h8o%#, *0v+3,7& s*%Xm.&,X# %.,*, +!HGj+,+CgCMjc;Tga	D*At&#R_#rN*# +YclL+ D*+E%%+ bE!5+E-Vf&! +b%& *ae%rLb%
b-3_t-uns_id-17	The only rule that the string follows is that it must contain a comma.	contain(<,>)	5@*p+g$!,uM5RI h8o%#, *0v+3,7& s*%Xm.&,X# %.,*, +!HGj+,+CgCMjc;Tga	D*At&#R_#rN*# +YclL+ D*+E%%+ bE!5+E-Vf&! +b%& *ae%rLb%
b-3_t-uns_id-17	This pattern matches any string containing a comma special character.	contain(<,>)	5@*p+g$!,uM5RI h8o%#, *0v+3,7& s*%Xm.&,X# %.,*, +!HGj+,+CgCMjc;Tga	D*At&#R_#rN*# +YclL+ D*+E%%+ bE!5+E-Vf&! +b%& *ae%rLb%
b-3_t-uns_id-18	"A string of numbers is at least five characters long, and it must have at least one ""9"". It can't start with a ""1"", and it must end in ""254""."	and(repeatatleast(<num>,1),and(repeatatleast(<any>,5),and(not(startwith(<1>)),and(endwith(const(<254>)),contain(<9>)))))	900292289225254 9069123254 0792309225254 901254 941760228016222254 96028254	11916201246122254 zOq92271254 9V9254 9254 19121122704254 0907654929
b-3_t-uns_id-18	A single string combination consisting of NUMBERS. The set must not begin with a '1', the combination will always have a '9' and end with 254. This string set must have 5 or more NUMBERS.	and(repeatatleast(<num>,1),and(repeatatleast(<any>,5),and(not(startwith(<1>)),and(endwith(const(<254>)),contain(<9>)))))	900292289225254 9069123254 0792309225254 901254 941760228016222254 96028254	11916201246122254 zOq92271254 9V9254 9254 19121122704254 0907654929
b-3_t-uns_id-18	"This pattern matches any string of digits that does not start with ""1"" and ends with ""254"", has at least a ""9"" digit, and is equal or longer than five characters."	and(repeatatleast(<num>,1),and(repeatatleast(<any>,5),and(not(startwith(<1>)),and(endwith(const(<254>)),contain(<9>)))))	900292289225254 9069123254 0792309225254 901254 941760228016222254 96028254	11916201246122254 zOq92271254 9V9254 9254 19121122704254 0907654929
b-3_t-uns_id-22	A string can use numbers and lowercase letters. It must be no longer than ten characters.	and(repeatatleast(or(<num>,<low>),1),repeatrange(<any>,0,10))	wvq6297h l8 0vin22w62 3y2i7w 5f6b e96	O1vS9kV4G4 7CcZs4 5l0o3e4jzyu TRdC O1vS9kV4m1 5l0o3e4jz3t
b-3_t-uns_id-22	The string allows any number or lowercase letter.  It must not be more than 10 in length.	and(repeatatleast(or(<num>,<low>),1),repeatrange(<any>,0,10))	wvq6297h l8 0vin22w62 3y2i7w 5f6b e96	O1vS9kV4G4 7CcZs4 5l0o3e4jzyu TRdC O1vS9kV4m1 5l0o3e4jz3t
b-3_t-uns_id-22	The string consists of digits and letters in lowercase. The length of the string must be 10 or lesser than 10.	and(repeatatleast(or(<num>,<low>),1),repeatrange(<any>,0,10))	wvq6297h l8 0vin22w62 3y2i7w 5f6b e96	O1vS9kV4G4 7CcZs4 5l0o3e4jzyu TRdC O1vS9kV4m1 5l0o3e4jz3t
b-3_t-uns_id-23	The string has any number of special characters, digits, and/or lowercase letters. It must start with 2 lowercase letters except 'qr'. It must not have 3 digits in a row.	and(repeatatleast(or(<spec>,or(<num>,or(<low>,<cap>))),1),and(not(contain(repeat(<num>,3))),and(startwith(repeat(<low>,2)),not(startwith(const(<qr>))))))	ws:,2G=#=%3^$=%2z! wv^+#;:#=. qh ka= qe;^_VC!;!@! qp==^!&f	qd;=:5$3W548 quE&6=^$001^k !#$===;!* +--$R&Q;R:$,2 hu!O+d7;!X!7^.086 :;^==
b-3_t-uns_id-23	The string must start with two letters in lowercase except for the letters 'qr' in this particular sequence. The string must not contain the digit '3'. The string may contain special characters, digits, letters in both lowercase and capital.	and(repeatatleast(or(<spec>,or(<num>,or(<low>,<cap>))),1),and(not(contain(repeat(<num>,3))),and(startwith(repeat(<low>,2)),not(startwith(const(<qr>))))))	ws:,2G=#=%3^$=%2z! wv^+#;:#=. qh ka= qe;^_VC!;!@! qp==^!&f	qd;=:5$3W548 quE&6=^$001^k !#$===;!* +--$R&Q;R:$,2 hu!O+d7;!X!7^.086 :;^==
b-3_t-uns_id-23	A string that starts with 2 lowercase but not 'qr'. It can contain numbers special characters, capital or lowercase letters but it can't have 3 numbers a row.	and(repeatatleast(or(<spec>,or(<num>,or(<low>,<cap>))),1),and(not(contain(repeat(<num>,3))),and(startwith(repeat(<low>,2)),not(startwith(const(<qr>))))))	ws:,2G=#=%3^$=%2z! wv^+#;:#=. qh ka= qe;^_VC!;!@! qp==^!&f	qd;=:5$3W548 quE&6=^$001^k !#$===;!* +--$R&Q;R:$,2 hu!O+d7;!X!7^.086 :;^==
b-3_t-uns_id-24	The string accepts special character, capital, lowercase and digit, but the first string can't be a special character. The string can't have '!' neither two special characters.	and(repeatatleast(or(<spec>,or(<cap>,or(<low>,<num>))),1),and(not(contain(<!>)),and(not(contain(repeat(<spec>,2))),not(startwith(<spec>)))))	Zx&1:z.s877^9S#0p# Xj=7;T: s=i;k+l_e-O@V+Cn+Lf= A^1%LJ@8d.d 4=xd@K=U_n 4-D=	,G #i=3xt,3i_l@ *o7*Y:e@6 w;r@f:iGa! 8Rt!X!Q=sU! ^OA
b-3_t-uns_id-26	We want to match strings with more than 5 characters consisting of letters or dots. At least 3 consecutive letters must be present.	and(repeatatleast(or(<let>,<.>),1),and(repeatatleast(<any>,6),contain(repeat(<let>,3))))	EFo.WyHTYs.muV.W UleB..cQo.m UleB..cQoK. .ksiHRA.SWTqAaBnQsw EFo.WyHTYs.muV.e ..b.G.wio.JvEhRkM	x=.!V+$,=@!=-=bbE_ _+!:d^@,C%::@.KfI _+!:d^@,C%::@.Kfm MVzgl nL.rE.Z.vu.Z.D MVz.v
b-3_t-uns_id-26	"This string allows letters and ""."" special characters, it must contain three letters, and be equal or longer than six characters."	and(repeatatleast(or(<let>,<.>),1),and(repeatatleast(<any>,6),contain(repeat(<let>,3))))	EFo.WyHTYs.muV.W UleB..cQo.m UleB..cQoK. .ksiHRA.SWTqAaBnQsw EFo.WyHTYs.muV.e ..b.G.wio.JvEhRkM	x=.!V+$,=@!=-=bbE_ _+!:d^@,C%::@.KfI _+!:d^@,C%::@.Kfm MVzgl nL.rE.Z.vu.Z.D MVz.v
b-3_t-uns_id-26	A string of length 6 or less containing letters and periods, which must contain at least 3 letters.	and(repeatatleast(or(<let>,<.>),1),and(repeatatleast(<any>,6),contain(repeat(<let>,3))))	EFo.WyHTYs.muV.W UleB..cQo.m UleB..cQoK. .ksiHRA.SWTqAaBnQsw EFo.WyHTYs.muV.e ..b.G.wio.JvEhRkM	x=.!V+$,=@!=-=bbE_ _+!:d^@,C%::@.KfI _+!:d^@,C%::@.Kfm MVzgl nL.rE.Z.vu.Z.D MVz.v
b-3_t-uns_id-27	A string consisting of no more than 10 lowercase letters and not contain 'ego'	and(repeatatleast(<low>,1),and(repeatrange(<any>,0,10),not(contain(const(<eog>)))))	eeyeo adsb gjdeyaeeo ce eeyez aeqiecws	dbuweogr ebboeog bcqhaefaenz M bcqhaefaeoj Gchx
b-3_t-uns_id-27	"This pattern matches any string that allows only lowercase letter, does not contain the ""eog"" substring, and is no longer than ten characters."	and(repeatatleast(<low>,1),and(repeatrange(<any>,0,10),not(contain(const(<eog>)))))	eeyeo adsb gjdeyaeeo ce eeyez aeqiecws	dbuweogr ebboeog bcqhaefaenz M bcqhaefaeoj Gchx
b-3_t-uns_id-27	The string may contain only letters in lowercase. The string must not contain the letters 'eog' in the given sequence. The overall length of the string must not exceed 10.	and(repeatatleast(<low>,1),and(repeatrange(<any>,0,10),not(contain(const(<eog>)))))	eeyeo adsb gjdeyaeeo ce eeyez aeqiecws	dbuweogr ebboeog bcqhaefaenz M bcqhaefaeoj Gchx
b-3_t-uns_id-28	The string has 6 or more letters, digits, and/or special characters. It must start with 2 letters, contain 3 special characters, and end with a digit.	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(contain(repeat(<spec>,3)),and(endwith(<num>),startwith(repeat(<let>,2)))))	uH1B;GS$_;:0 LqZx,!_h=Q8 mga=$;8=3^:=!!:^%9 kW#;*;_^!$:7=C:8 HC=U$_:&3 XSS!4=!=4!9$!e3	_9!+=#-+;==;^V_5 AA&!= +!4!!.=_#!6 qN=;1=@s9 UK@__P_-bB^ &_8_a!!!7
b-3_t-uns_id-28	The string starts with 2 letters, must contain 3 special characters and ends with a digit.	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(contain(repeat(<spec>,3)),and(endwith(<num>),startwith(repeat(<let>,2)))))	uH1B;GS$_;:0 LqZx,!_h=Q8 mga=$;8=3^:=!!:^%9 kW#;*;_^!$:7=C:8 HC=U$_:&3 XSS!4=!=4!9$!e3	_9!+=#-+;==;^V_5 AA&!= +!4!!.=_#!6 qN=;1=@s9 UK@__P_-bB^ &_8_a!!!7
b-3_t-uns_id-28	The string consists of letters, numbers, and special characters.  It must start with 2 letters and end with a number.  The string must also contain 3 special characters.	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(contain(repeat(<spec>,3)),and(endwith(<num>),startwith(repeat(<let>,2)))))	uH1B;GS$_;:0 LqZx,!_h=Q8 mga=$;8=3^:=!!:^%9 kW#;*;_^!$:7=C:8 HC=U$_:&3 XSS!4=!=4!9$!e3	_9!+=#-+;==;^V_5 AA&!= +!4!!.=_#!6 qN=;1=@s9 UK@__P_-bB^ &_8_a!!!7
b-3_t-uns_id-3	Any combination of capital letters.	repeatatleast(<cap>,1)	RC TJYYDRBQENRTBDNFTUJ SDF ICRIKIZYDHO HOTKLO HRJDIEICVZSCW	4J93F 4J9E5 P428W8Z76D 4T I811ZU J0R5
b-3_t-uns_id-3	A string composed of capital.	repeatatleast(<cap>,1)	RC TJYYDRBQENRTBDNFTUJ SDF ICRIKIZYDHO HOTKLO HRJDIEICVZSCW	4J93F 4J9E5 P428W8Z76D 4T I811ZU J0R5
b-3_t-uns_id-3	A string shall only consist of Capital Letters.	repeatatleast(<cap>,1)	RC TJYYDRBQENRTBDNFTUJ SDF ICRIKIZYDHO HOTKLO HRJDIEICVZSCW	4J93F 4J9E5 P428W8Z76D 4T I811ZU J0R5
b-3_t-uns_id-30	The string must have :. or =,= somewhere and end in a special character.	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(endwith(<spec>),contain(or(const(<:.>),const(<=,=>)))))	:19:N:. =51:#^!,;-=!%.%!:. 6:=cE_+9!P=,-;m:. !:. :t1l#:$!^GRv=,^!*::. =51:#^!,;-=!%.%^:.	;:.y ^: z::a;,, .!!=@a:.Q :;=$=,k;:.A r9;j_;h_:=@;
b-3_t-uns_id-30	The string may contain letters, digits and special characters. The string must end with a special character. The string must contain the following special characters in the given sequence ':.' or '=,='.	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(endwith(<spec>),contain(or(const(<:.>),const(<=,=>)))))	:19:N:. =51:#^!,;-=!%.%!:. 6:=cE_+9!P=,-;m:. !:. :t1l#:$!^GRv=,^!*::. =51:#^!,;-=!%.%^:.	;:.y ^: z::a;,, .!!=@a:.Q :;=$=,k;:.A r9;j_;h_:=@;
b-3_t-uns_id-30	A string that ends with a special character. The string can contain letters, digits, and special characters but must contain either '=,=' or ':.'	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(endwith(<spec>),contain(or(const(<:.>),const(<=,=>)))))	:19:N:. =51:#^!,;-=!%.%!:. 6:=cE_+9!P=,-;m:. !:. :t1l#:$!^GRv=,^!*::. =51:#^!,;-=!%.%^:.	;:.y ^: z::a;,, .!!=@a:.Q :;=$=,k;:.A r9;j_;h_:=@;
b-3_t-uns_id-31	The string has any number of special characters and/or mixed case letters. It must start with a lowercase letter, end with a letter, and must not contain 'VAg'.	and(not(contain(<num>)),and(not(endwith(<spec>)),and(startwith(<low>),not(contain(const(<VAg>))))))	k;^=X@@A:$V cVW=:XLz:M!yT_@+JM nZ*;,sK@Z tUVA h!V tUVa	e$vQ$2!d zF+VA#VV=VA&VPVAg l=@W+@@s% wVHVUktVEVVAg g*;-;dF# xQPgi&oVn;VAgU
b-3_t-uns_id-31	The string must start with a letter in lowercase and must not end with a special character. The string must not contain digits and the letters 'VAg'.	and(not(contain(<num>)),and(not(endwith(<spec>)),and(startwith(<low>),not(contain(const(<VAg>))))))	k;^=X@@A:$V cVW=:XLz:M!yT_@+JM nZ*;,sK@Z tUVA h!V tUVa	e$vQ$2!d zF+VA#VV=VA&VPVAg l=@W+@@s% wVHVUktVEVVAg g*;-;dF# xQPgi&oVn;VAgU
b-3_t-uns_id-33	A string can be any length, but it can't use any numbers. It must contain a lowercase letter followed by a special character. It must end with a letter.	and(not(contain(<num>)),and(endwith(<let>),contain(concat(<low>,<spec>))))	,z#=O;&d::Y %+$+%PO:$p;f=^Z iIm_^_!R s!__NJH%e^!O ,z#=O;&d:JW l%_Szd	_@BV:W=E:^o @4wWf-r2vX7+_H $r:;b.A_ _:WP^;^q X=:_!X $6Lv^Fhd5wN
b-3_t-uns_id-33	The string has no digits, and in the beginning has a lowercase followed by a special character. At the end of the string is a letter.	and(not(contain(<num>)),and(endwith(<let>),contain(concat(<low>,<spec>))))	,z#=O;&d::Y %+$+%PO:$p;f=^Z iIm_^_!R s!__NJH%e^!O ,z#=O;&d:JW l%_Szd	_@BV:W=E:^o @4wWf-r2vX7+_H $r:;b.A_ _:WP^;^q X=:_!X $6Lv^Fhd5wN
b-3_t-uns_id-33	A string with no numbers that ends with a letter. The string must include a lower case letter followed by a special character.	and(not(contain(<num>)),and(endwith(<let>),contain(concat(<low>,<spec>))))	,z#=O;&d::Y %+$+%PO:$p;f=^Z iIm_^_!R s!__NJH%e^!O ,z#=O;&d:JW l%_Szd	_@BV:W=E:^o @4wWf-r2vX7+_H $r:;b.A_ _:WP^;^q X=:_!X $6Lv^Fhd5wN
b-3_t-uns_id-35	A string starting with the letters RP then followed by one or more numbers, letters or characters.	startwith(const(<RP>))	RPNKpE97 RPYI$#sIKOwhc3=yoUpU RP8b%3AdIN RPGcBz77hKD-vF:&z03 RPL RPybEJ$	RJO&Qs=S+T8 R&7 ZEY!nv ROgG1qX j^65#P39d-UD^ R,FE
b-3_t-uns_id-35	"This pattern matches any string starting with the ""RP"" substring"	startwith(const(<RP>))	RPNKpE97 RPYI$#sIKOwhc3=yoUpU RP8b%3AdIN RPGcBz77hKD-vF:&z03 RPL RPybEJ$	RJO&Qs=S+T8 R&7 ZEY!nv ROgG1qX j^65#P39d-UD^ R,FE
b-3_t-uns_id-35	The string must start with the letters 'RP'.	startwith(const(<RP>))	RPNKpE97 RPYI$#sIKOwhc3=yoUpU RP8b%3AdIN RPGcBz77hKD-vF:&z03 RPL RPybEJ$	RJO&Qs=S+T8 R&7 ZEY!nv ROgG1qX j^65#P39d-UD^ R,FE
b-3_t-uns_id-37	We want to match all strings that do neither contain capital letters nor the digit '4' .	and(not(contain(<4>)),not(contain(<cap>)))	@ 6_890nl5y:=sl&6*9 f1-5p8k;+=a@;q17t#7% b@=^f+$ 1+$q @*a&1s9!7	rfH$.DQ500Y+* &46p1 qo*V oq:6f1:*Oj r4*i r4*5
b-3_t-uns_id-37	The string must not contain the digit '4' and letters in capital.	and(not(contain(<4>)),not(contain(<cap>)))	@ 6_890nl5y:=sl&6*9 f1-5p8k;+=a@;q17t#7% b@=^f+$ 1+$q @*a&1s9!7	rfH$.DQ500Y+* &46p1 qo*V oq:6f1:*Oj r4*i r4*5
b-3_t-uns_id-37	A string that does not contain the number 4 or a capital letter.	and(not(contain(<4>)),not(contain(<cap>)))	@ 6_890nl5y:=sl&6*9 f1-5p8k;+=a@;q17t#7% b@=^f+$ 1+$q @*a&1s9!7	rfH$.DQ500Y+* &46p1 qo*V oq:6f1:*Oj r4*i r4*5
b-3_t-uns_id-38	"The entire string must not contain the letters ""gtc"" and must contain at least one digit The end of the string cannot be a lower case letter."	and(contain(<num>),and(not(contain(const(<gtc>))),not(endwith(<low>))))	%ggtig!#gug2 Ltko^og9 $L8 %ggtig!#gu8D sw89u.ggu-% Ltko^o8%	cxlcnV.fN 9ngegf lCgtc7 aHg_g& NY!gtc7 $g0e
b-3_t-uns_id-38	The string has 1 or more characters of any type. It must have a digit and must not contain 'gtc' or end with a lowercase letter.	and(contain(<num>),and(not(contain(const(<gtc>))),not(endwith(<low>))))	%ggtig!#gug2 Ltko^og9 $L8 %ggtig!#gu8D sw89u.ggu-% Ltko^o8%	cxlcnV.fN 9ngegf lCgtc7 aHg_g& NY!gtc7 $g0e
b-3_t-uns_id-38	"This pattern matches any string that does not end with lowercase letters, has a digit, and does not contain the ""gtc"" substring."	and(contain(<num>),and(not(contain(const(<gtc>))),not(endwith(<low>))))	%ggtig!#gug2 Ltko^og9 $L8 %ggtig!#gu8D sw89u.ggu-% Ltko^o8%	cxlcnV.fN 9ngegf lCgtc7 aHg_g& NY!gtc7 $g0e
b-3_t-uns_id-39	The string must start with 2 digits and end with a special character or start with 2 special characters and end with a special character. It must have 3 consecutive digits or 3 consecutive letters somewhere in the string.	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(contain(or(repeat(<let>,3),repeat(<num>,3))),and(endwith(<spec>),startwith(or(repeat(<spec>,2),repeat(<num>,2))))))	^@-@@9::*=028! ,:0@@4!0Y.6Azu!_ _;&!*!0@&Nqj= !:&fQt! 044x! _;&!*!0@&Nqj@	!!_8@:!^_0j%9Ian !=.@=!_CCb QCI% ^xg;7,dGQ+ !^#$#=!m&_Pz618 ;@=$;
b-3_t-uns_id-39	The string must start with 2 special characters or 2 digits and end with a special character. The string may contain letters, digits and special characters. The string must contain at least 3 letters or 3 digits.	and(repeatatleast(or(<let>,or(<num>,<spec>)),1),and(contain(or(repeat(<let>,3),repeat(<num>,3))),and(endwith(<spec>),startwith(or(repeat(<spec>,2),repeat(<num>,2))))))	^@-@@9::*=028! ,:0@@4!0Y.6Azu!_ _;&!*!0@&Nqj= !:&fQt! 044x! _;&!*!0@&Nqj@	!!_8@:!^_0j%9Ian !=.@=!_CCb QCI% ^xg;7,dGQ+ !^#$#=!m&_Pz618 ;@=$;
