problem_id	description	regex	pos_examples	neg_examples
b-3_t-sep_id-99	The string has 3 substrings separated by dashes. The first substring is either '66' or '855'. The last two substrings start with 4 letters followed by 't' or 'x' optionally followed by 3 letters.	concat(or(const(<66>),const(<855>)),concat(<->,concat(concat(repeat(<let>,4),concat(or(<t>,<x>),optional(repeat(<let>,3)))),concat(<->,concat(repeat(<let>,4),concat(or(<t>,<x>),optional(repeat(<let>,3))))))))	66-tkhot-tMdit 855-Lxsyx-Tvgqx 66-tkhot-tMdix 66-tkhot-tMdWx 855-Lxsyx-TvgEx 855-Lxsyx-Tvgqt	065-QrdyxPxV-KieEx 66-JxRKe-tHxit 66-QucQCx-vlpIt 407-FhaXx-FUGBxPZi 855-xLBQx-jurwm 855-zeWPVx-UFAax
b-3_t-uns_id-100	I have a string that allows digits, capital, lowercase, and underscore. It must have a 5 and have a length less than or equal to 8.	and(repeatatleast(or(<num>,or(<cap>,or(<low>,<_>))),1),and(repeatrange(<any>,0,8),contain(<5>)))	_r5_x1 715 l005 l054 5_ l065	1V *3;=5 5* P-8*4A,5 835H__0h9 835H__0hJ
b-3_t-uns_id-100	"This pattern matches any string that uses digits, letters, and ""_"" special characters, has a ""5"" digit, and is no longer than eight characters."	and(repeatatleast(or(<num>,or(<cap>,or(<low>,<_>))),1),and(repeatrange(<any>,0,8),contain(<5>)))	_r5_x1 715 l005 l054 5_ l065	1V *3;=5 5* P-8*4A,5 835H__0h9 835H__0hJ
b-3_t-uns_id-101	The string consists of special characters, capital letters, and lowercase letters, and the number 0.  The string shall be 4 or more in length.	and(repeatatleast(or(<low>,or(<spec>,or(<cap>,<0>))),1),repeatatleast(<any>,4))	==;0#=#+k0-0 I^!&0*_+% sy=;-0M0=!0T0f!;E 0!D0&$,!%=0,0A_ I^!&0*_+- 0$I$$0%0eW$:+%=L!:=	!;_ _=^7!_=$^ !;; !;! #&0-!7!Kx;, !;%
b-3_t-uns_id-101	The string consists of lowercase letters, special characters, capital letters and the number 0. Also the string must have either 4 characters or more than 4 characters.	and(repeatatleast(or(<low>,or(<spec>,or(<cap>,<0>))),1),repeatatleast(<any>,4))	==;0#=#+k0-0 I^!&0*_+% sy=;-0M0=!0T0f!;E 0!D0&$,!%=0,0A_ I^!&0*_+- 0$I$$0%0eW$:+%=L!:=	!;_ _=^7!_=$^ !;; !;! #&0-!7!Kx;, !;%
b-3_t-uns_id-107	The string has no special rules except that is must start with a special character.	startwith(<spec>)	!uQC,YzVbDBdT2wXa#n *.vYogHR6zVG! =GCnkuFEu@k7N+F@^ =ydhO8tH $^%l @K+D.E8	9TtJ%4^U;QO4+!!o W+FoVuyrWc&Yl:Jvs bvma O5bF;#7eygLN4Ch Z2sa-f#7:p g.58gkpsCM_@Afd
b-3_t-uns_id-107	The string must start with a special character. It may contain letters, digits and special characters.	startwith(<spec>)	!uQC,YzVbDBdT2wXa#n *.vYogHR6zVG! =GCnkuFEu@k7N+F@^ =ydhO8tH $^%l @K+D.E8	9TtJ%4^U;QO4+!!o W+FoVuyrWc&Yl:Jvs bvma O5bF;#7eygLN4Ch Z2sa-f#7:p g.58gkpsCM_@Afd
b-3_t-uns_id-108	A string must start with a special character followed by any letter either upper case or lower case, any digit, any special character of any length but must contain letter 'd'.  String must be terminated by a special character or a digit.	and(repeatatleast(or(<low>,or(<num>,or(<spec>,<cap>))),1),and(contain(<d>),and(endwith(or(<spec>,<num>)),startwith(<spec>))))	%9p__dk26!=^@^&& %9p__dk26!=^@^&@ =!d#M@n=dG!!!*#@^*$ %:*^=^=!Z*d! =!d#M@n=dG!!!*#@^*_ $!^=&6*d_=c+=#	*dK =!zb++_=# qld=-@9_.@, *dk @ X=a*==r-d,
b-3_t-uns_id-108	A string that begins with a special character and ends with a special character or digit. The string can contain lower case and capital letters, digits, and special characters, and must contain a d.	and(repeatatleast(or(<low>,or(<num>,or(<spec>,<cap>))),1),and(contain(<d>),and(endwith(or(<spec>,<num>)),startwith(<spec>))))	%9p__dk26!=^@^&& %9p__dk26!=^@^&@ =!d#M@n=dG!!!*#@^*$ %:*^=^=!Z*d! =!d#M@n=dG!!!*#@^*_ $!^=&6*d_=c+=#	*dK =!zb++_=# qld=-@9_.@, *dk @ X=a*==r-d,
b-3_t-uns_id-110	"The entire string must be less than, or equal to ten characters. The string must not begin with a digit, or three consecutive ""n"" letters."	and(repeatrange(<any>,0,10),and(not(startwith(<num>)),not(startwith(repeat(<n>,3)))))	Nm @ nnpz.! nnPvj ,CsO BTCNat=4Z	vOOqdo-23rg 0QkJQ nnnf;E nnn4d=0xb nniO1VVj^&* 5jYtaYt1N@
b-3_t-uns_id-110	A string 10 or less special characters, letters or numbers not starting with a number or 3 'n'.	and(repeatrange(<any>,0,10),and(not(startwith(<num>)),not(startwith(repeat(<n>,3)))))	Nm @ nnpz.! nnPvj ,CsO BTCNat=4Z	vOOqdo-23rg 0QkJQ nnnf;E nnn4d=0xb nniO1VVj^&* 5jYtaYt1N@
b-3_t-uns_id-111	A string can be any length, but it must have at least one special character and at least one letter. It can't start with three lowercase letters, and it can't end with a lowercase letter.	and(not(startwith(repeat(<low>,3))),and(not(endwith(<low>)),and(contain(<spec>),contain(<let>))))	^3^^F !^I3tftbDjfKx@4@2CM !^I3tftbDjfKx@4@s1+ j*fcF- !^I3tftbDjfKx@4@2eJ j*fGkN	8,^9!$9@$;_!, @bvsazpZl3m vX6 =!:$^+8_ *fakN4t uyf=ayTE^aRsT
b-3_t-uns_id-111	We want to match strings where at least a special character and a letter is present. The strings are not allowed to start with 3 lowercase characters and also are not allowed to end with a lowercase character.	and(not(startwith(repeat(<low>,3))),and(not(endwith(<low>)),and(contain(<spec>),contain(<let>))))	^3^^F !^I3tftbDjfKx@4@2CM !^I3tftbDjfKx@4@s1+ j*fcF- !^I3tftbDjfKx@4@2eJ j*fGkN	8,^9!$9@$;_!, @bvsazpZl3m vX6 =!:$^+8_ *fakN4t uyf=ayTE^aRsT
b-3_t-uns_id-115	The string can contain letters, digits, and special characters. It must have 3 '1' or 3 '2' and must have 3 'R' or 3 'q'. It cannot start with 'N' or 'tnl' and cannot end with a capital letter.	and(not(startwith(<N>)),and(not(endwith(<cap>)),and(contain(or(repeat(<1>,3),repeat(<2>,3))),and(not(startwith(const(<tnl>))),contain(or(repeat(<R>,3),repeat(<q>,3)))))))	12t,qR_qR222ARqqq w*6z62122qqq222 qC2tK1RR212q1RRR111 RRv1q111qqq RRv1qRRR222 12t,qR_qR2aqqq111	NRNqyzRtJI11qqq111 Ne212:2xq01Rq1RRR111 tnlx#17i0v2111@uqqq N21Rqqq222 qzRr6111 sr2Rqq12111
b-3_t-uns_id-120	The string follows only one rule.  It must not contain 2 consecutive Capital Letters.	not(contain(repeat(<cap>,2)))	R&qF+ p 1:@VglU@+9:*.dMm 1p.E&JxuTt= @ 1:@VglU@+9:*.d=l	PgvoZYb:XM:^ FpfC2laCF ^xG9^3cKKgvlbI @jQRWSPHu_.sc ck0NsBK4 =mOPE
b-3_t-uns_id-120	The string does not have 2 capital letters.	not(contain(repeat(<cap>,2)))	R&qF+ p 1:@VglU@+9:*.dMm 1p.E&JxuTt= @ 1:@VglU@+9:*.d=l	PgvoZYb:XM:^ FpfC2laCF ^xG9^3cKKgvlbI @jQRWSPHu_.sc ck0NsBK4 =mOPE
b-3_t-uns_id-122	The string can contain special characters and letters. The string must start with a special character. All other special characters must precede a letter. The string ends with a letter.	and(repeatatleast(or(<spec>,<let>),1),and(endwith(or(<low>,<cap>)),and(not(startwith(<let>)),and(not(endwith(<spec>)),not(contain(concat(<spec>,notcc(<let>))))))))	!h^a$N*f +cz@z;a@P!R^y,WB!NA =Z;B =ZzC @z :PK@QF:x%X@o@pe:e	C@B!y;T_M K@zc K@Ff !Fd8!Kc W@wl_r@F%r@iE G
b-3_t-uns_id-122	The string consists of special characters and letters and the special characters on the string should be placed in front of a letter.  The string must not start with a letter and it should end either with a lowercase letter or a capital letter.	and(repeatatleast(or(<spec>,<let>),1),and(endwith(or(<low>,<cap>)),and(not(startwith(<let>)),and(not(endwith(<spec>)),not(contain(concat(<spec>,notcc(<let>))))))))	!h^a$N*f +cz@z;a@P!R^y,WB!NA =Z;B =ZzC @z :PK@QF:x%X@o@pe:e	C@B!y;T_M K@zc K@Ff !Fd8!Kc W@wl_r@F%r@iE G
b-3_t-uns_id-123	A string with any combination of letters,  numbers or characters except the letter 'Y'.	and(repeatatleast(or(<low>,or(<spec>,or(<cap>,<num>))),1),not(contain(<Y>)))	9*^9A^_^ !GZ !G$ !a!N_p!_-^=h=!!$xZ!s Z_.LZ-!ZO^k^* !Gq	Y-*m 3j!!8ZG6Zp7rYP A!YP=! %+Y1Z===468+- A!YP=+ 3j!!8ZG6Zp7rY%
b-3_t-uns_id-123	The string has lowercase letters, special characters, capital letters and numbers. The string does not contain the letter Y.	and(repeatatleast(or(<low>,or(<spec>,or(<cap>,<num>))),1),not(contain(<Y>)))	9*^9A^_^ !GZ !G$ !a!N_p!_-^=h=!!$xZ!s Z_.LZ-!ZO^k^* !Gq	Y-*m 3j!!8ZG6Zp7rYP A!YP=! %+Y1Z===468+- A!YP=+ 3j!!8ZG6Zp7rY%
b-3_t-uns_id-126	The string must not start with a digit and must not contain the digits '76'. The string may contain digits and the letter 'W'. The overall length of the string is 4 to 10.	and(repeatatleast(or(<num>,<W>),1),and(repeatrange(<any>,4,10),and(not(startwith(<num>)),not(contain(const(<76>))))))	W472 W44WWWW W8181 W2987WW87 W79WW6 W670887377	W76W co4f7Nq 7821244W7W W8W48W71717 8W8077 W8W48W7171W
b-3_t-uns_id-126	The string consists of numbers and letter W and has 4 to 10 characters but does not contain the numbers 76. The string does not start with a number.	and(repeatatleast(or(<num>,<W>),1),and(repeatrange(<any>,4,10),and(not(startwith(<num>)),not(contain(const(<76>))))))	W472 W44WWWW W8181 W2987WW87 W79WW6 W670887377	W76W co4f7Nq 7821244W7W W8W48W71717 8W8077 W8W48W7171W
b-3_t-uns_id-127	"A string can be any length, but it must start with three capital letters, as any special characters must appear immediately before a capital letter. Capital letters, special characters, and ""q"" are allowed. It must have an ""N""."	and(repeatatleast(or(<cap>,or(<spec>,<q>)),1),and(and(not(endwith(<spec>)),not(contain(concat(<spec>,notcc(<cap>))))),and(startwith(or(repeat(<spec>,3),repeat(<cap>,3))),contain(<N>))))	NOC=D-W!X*VU!C NBW:P MUR+IN_BFT CNYq MUR+IN_B;Z RNH&Kq&Q=WA!Z!N	N,I;S!WC:D:Iq BENc ;^!,N @TF%KN PWMM WKVQY;Z^O@C;SD
b-3_t-uns_id-128	A string with any combination of letters,  numbers or special characters ending with a special character.	endwith(<spec>)	::8%_9:D!-=:#P-=* ^89:=;m_ &I^!@+!C@=@,1=# &I^!@+!C@=@,1=- @! vE&+@!_jKV==	;!!-1*_.F ,;@:.34 ;!!-1*_.1 zTF ^!9-@=&@_o:D 1I
b-3_t-uns_id-128	Single string must end with a special character	endwith(<spec>)	::8%_9:D!-=:#P-=* ^89:=;m_ &I^!@+!C@=@,1=# &I^!@+!C@=@,1=- @! vE&+@!_jKV==	;!!-1*_.F ,;@:.34 ;!!-1*_.1 zTF ^!9-@=&@_o:D 1I
b-3_t-uns_id-13	"The string must start with a digit. The string can contain letters, special characters, and digits. The string cannot end on a letter. The string cannot contain the letters ""drr"" or ""aiK""."	and(repeatatleast(or(<let>,or(<spec>,<num>)),1),and(not(contain(const(<drr>))),and(startwith(<num>),and(not(endwith(<let>)),not(contain(const(<aiK>)))))))	2bt0^b^d!!3$^@=$ 4j+!6^s, 9_c= 2 2@ 7_-v=^&$!Ha=8*%a#=@	2#_ba 1=d*adrr@ 0&#a@q 9c_a$1aiK@ 2!O^d0#qahtidW 92=!!1!=2caiK@
b-3_t-uns_id-13	We want to match strings that start with a number and end with either a special character or a number. Furthermore, the string is not allowed to contain one of the character sequences 'drr' and 'aiK' .	and(repeatatleast(or(<let>,or(<spec>,<num>)),1),and(not(contain(const(<drr>))),and(startwith(<num>),and(not(endwith(<let>)),not(contain(const(<aiK>)))))))	2bt0^b^d!!3$^@=$ 4j+!6^s, 9_c= 2 2@ 7_-v=^&$!Ha=8*%a#=@	2#_ba 1=d*adrr@ 0&#a@q 9c_a$1aiK@ 2!O^d0#qahtidW 92=!!1!=2caiK@
b-3_t-uns_id-130	We want to match all strings that follow these restrictions: A capital 'P' and at least 1 digit must be present somewhere. And the strings are not allowed to contain 2 consecutive '%' Symbols.	and(contain(<P>),and(contain(<num>),not(contain(repeat(<%>,2)))))	P!%yx02%#!z#%$ZGD P$.-f+26%$ !#P7PR$,SfH #P7 1%P% #&.!G9%$P	#G$m3%P%% T%P,%$! P%&k#&%,.*!%vk $l%#0;%FM w5 &ZQ#P!Yc%%1
b-3_t-uns_id-130	A string consists of numbers, letters, and special characters.  The string should have a Capital Letter P.  It should also have any number.  The string should not contain the % sign or the number 2.	and(contain(<P>),and(contain(<num>),not(contain(repeat(<%>,2)))))	P!%yx02%#!z#%$ZGD P$.-f+26%$ !#P7PR$,SfH #P7 1%P% #&.!G9%$P	#G$m3%P%% T%P,%$! P%&k#&%,.*!%vk $l%#0;%FM w5 &ZQ#P!Yc%%1
b-3_t-uns_id-132	We want to match strings that start with a number and also end with either a number or a lowercase character. If any special characters are present the string they have to prepend a letter.	and(not(endwith(<cap>)),and(startwith(<num>),and(not(endwith(<spec>)),and(not(endwith(<spec>)),not(contain(concat(<spec>,notcc(<let>))))))))	4.Xu@F_qV$t 7:D=t!G=R#J@G.Qn@a#l 0$I:W2 1%l9=T@j^w;tf 1 4i0;I3+U&My0#O:K^y	6^Z@Y!A @D,P1 25-c,z=u,M D:x 8#hR !phe
b-3_t-uns_id-132	In case the string has a special character it must be placed in front of a letter. The string should start with a number and it should not end with a capital letter or a special character.	and(not(endwith(<cap>)),and(startwith(<num>),and(not(endwith(<spec>)),and(not(endwith(<spec>)),not(contain(concat(<spec>,notcc(<let>))))))))	4.Xu@F_qV$t 7:D=t!G=R#J@G.Qn@a#l 0$I:W2 1%l9=T@j^w;tf 1 4i0;I3+U&My0#O:K^y	6^Z@Y!A @D,P1 25-c,z=u,M D:x 8#hR !phe
b-3_t-uns_id-133	A single string combination that consists of CAPITALIZED letters, only the combination 'EMC' is not allowed at the beginning. The string must not contain a 'Z' and must not end with 'X' and 'U'	and(repeatatleast(<cap>,1),and(not(startwith(const(<EMC>))),and(not(endwith(<X>)),and(not(endwith(<U>)),not(contain(<Z>))))))	YVYXFAWVHXWJXYA UXKXAVYXJ EOYUVUY AAUYXYUUCBXYW VUKYYVWVXXXYYXYXVXY DYWYY	EMCXV EMCXEXXUYXLWY XXYYWYX EOYXHXXXYX EGYXYXXBTFEANX EMCWCYYUV
b-3_t-uns_id-135	"A string can be any length. It must contain two lowercase letters followed by a number. It also must end with two numbers, but not two ""8""s."	and(and(endwith(repeat(<num>,2)),not(endwith(repeat(<8>,2)))),contain(concat(repeat(<low>,2),<num>)))	Omxr,Miti67 h$Gw=Ww3*w:uj38 P;zzv&PLkb98 Omxr,Miti99 h$Gw=Ww3*w:uj89 P;zzv&PLkb83	NTSp_.g*aa9j8o88 F-89590 D@Q95q3U839 v!99e499 8.9+ajJ58804 ;si8%888
b-3_t-uns_id-135	We want to match any string that ends with 2 digits and somewhere contains 2 lowercase characters followed by a digit. The string is not allowed to end with the number '88'.	and(and(endwith(repeat(<num>,2)),not(endwith(repeat(<8>,2)))),contain(concat(repeat(<low>,2),<num>)))	Omxr,Miti67 h$Gw=Ww3*w:uj38 P;zzv&PLkb98 Omxr,Miti99 h$Gw=Ww3*w:uj89 P;zzv&PLkb83	NTSp_.g*aa9j8o88 F-89590 D@Q95q3U839 v!99e499 8.9+ajJ58804 ;si8%888
b-3_t-uns_id-138	All numbers and letters(Capitalized or not)are allowed except for the string 'y'. Length can be 1 - 8 strings only. Must contain a number and the strings 'NPZ' or 'EX'	and(repeatatleast(or(<num>,or(<low>,<cap>)),1),and(repeatrange(<any>,0,8),and(not(contain(<y>)),and(contain(<num>),contain(or(const(<NPZ>),const(<EX>)))))))	zPZNPZz3 ANEX0 zPZNPZn7 1EX EXnVo7 NNWzEX3	BziEX NPZvy4 EA3BzEsEX I8 kzzCz2 ^K88EX
b-3_t-uns_id-138	"A string of 8 or less numbers lowercase and capital letters. I cannot have a ""y"" it must have a number and have ""NPZ"" or ""EX""."	and(repeatatleast(or(<num>,or(<low>,<cap>)),1),and(repeatrange(<any>,0,8),and(not(contain(<y>)),and(contain(<num>),contain(or(const(<NPZ>),const(<EX>)))))))	zPZNPZz3 ANEX0 zPZNPZn7 1EX EXnVo7 NNWzEX3	BziEX NPZvy4 EA3BzEsEX I8 kzzCz2 ^K88EX
b-3_t-uns_id-148	A string consists of special characters and letters.  The string can not include any numbers.  It also can not end with a special character.  It should be 10 or less in length.	and(repeatrange(<any>,0,10),and(not(endwith(<spec>)),not(contain(<num>))))	.E=!+!w @@w y G^%w!!kY =Y!Rjz @gp	_ .# *fTa+xE!+&t 3 *fTa+xE!+NH .:
b-3_t-uns_id-148	The string has a length of either 10 characters or less than 10 characters and the string does not have numbers. The string must not end with a special character.	and(repeatrange(<any>,0,10),and(not(endwith(<spec>)),not(contain(<num>))))	.E=!+!w @@w y G^%w!!kY =Y!Rjz @gp	_ .# *fTa+xE!+&t 3 *fTa+xE!+NH .:
b-3_t-uns_id-149	"A string of numbers can be any length, but it can't contain ""07"". It must end with a ""2""."	and(repeatatleast(<num>,1),and(not(contain(const(<07>))),endwith(<2>)))	41206110902 2022 229410212 41206110912 942 874152	911109245 277217203000 0090150801060712 05022101620 1502082008 120530j90092
b-3_t-uns_id-149	String of digits, 07 not allowed. Must end with 2.	and(repeatatleast(<num>,1),and(not(contain(const(<07>))),endwith(<2>)))	41206110902 2022 229410212 41206110912 942 874152	911109245 277217203000 0090150801060712 05022101620 1502082008 120530j90092
b-3_t-uns_id-16	"The string must begin with the letters ""eg"" and end with ""buD"". The string must be greater than or equal to 4 characters. The digit ""28"" cannot be in the string."	and(repeatatleast(<any>,4),and(startwith(const(<eg>)),and(not(contain(const(<28>))),endwith(const(<buD>)))))	egbzmb2iw.Sbh%bbuD eggbuD egbtbbbuD eg22ebuD egURbubI4bubuD egG2$b-f02PD20buD	eg2bbCbq eg2bbCbu egO1.2.b2!a^&,2 eySIbcbx$#OjbuD eg28obuD egm2L^uyW
b-3_t-uns_id-16	A string 4 or more characters long. Can't have 28 and must end with buD and start with eg.	and(repeatatleast(<any>,4),and(startwith(const(<eg>)),and(not(contain(const(<28>))),endwith(const(<buD>)))))	egbzmb2iw.Sbh%bbuD eggbuD egbtbbbuD eg22ebuD egURbubI4bubuD egG2$b-f02PD20buD	eg2bbCbq eg2bbCbu egO1.2.b2!a^&,2 eySIbcbx$#OjbuD eg28obuD egm2L^uyW
b-3_t-uns_id-2	String is at least 5 characters long, must have a lowercase letter and can't start with a letter.	and(repeatatleast(<any>,5),and(contain(<low>),not(startwith(<let>))))	9_8*QT9:%,t1C@% ;63AS,jj3Br 9cE@uBbHl9:7s$d ^0sJhvS+-_ ^;^9uJcy ;NSG;@t	_-xk ;%-P+_,S: AUPMh P@ovdy=bfutwm_i3= BG:1j1&329ehr@2 av3kuSptin@
b-3_t-uns_id-2	This pattern matches any string that does not start with a letter, has a length equal or higher than five characters, and contains a lowercase letter.	and(repeatatleast(<any>,5),and(contain(<low>),not(startwith(<let>))))	9_8*QT9:%,t1C@% ;63AS,jj3Br 9cE@uBbHl9:7s$d ^0sJhvS+-_ ^;^9uJcy ;NSG;@t	_-xk ;%-P+_,S: AUPMh P@ovdy=bfutwm_i3= BG:1j1&329ehr@2 av3kuSptin@
b-3_t-uns_id-20	"This string pattern only allows letters, digits, and ""%"" special characters."	repeatatleast(or(<let>,or(<num>,<%>)),1)	%%17 %%1b 5A%%5%c48Ik1I bH%%%%R% o76x5zxB% w7f84%%J59SI	=;!*z=B =_!t*8$A6 !v!Jj! S=*R&,=O!=! 4!+^
b-3_t-uns_id-20	The string may contain letters, digits and the special character '%'.	repeatatleast(or(<let>,or(<num>,<%>)),1)	%%17 %%1b 5A%%5%c48Ik1I bH%%%%R% o76x5zxB% w7f84%%J59SI	=;!*z=B =_!t*8$A6 !v!Jj! S=*R&,=O!=! 4!+^
b-3_t-uns_id-32	A sequence that must allow letter and digit.	repeatatleast(or(<let>,<num>),1)	8702m0dc1mnTj 0Ts3yAjALbs7f7aqot3 20w3E1ljtXP8t22 6Z2Hx4tyoUMd1opY lz9YJ Jcc	K!2o-d k==_1p! !^k,&=!!L=L.1 #=AD!h,V0 K!2o-I =N7=!!*=_1#
b-3_t-uns_id-32	The string consists of letters and digits.	repeatatleast(or(<let>,<num>),1)	8702m0dc1mnTj 0Ts3yAjALbs7f7aqot3 20w3E1ljtXP8t22 6Z2Hx4tyoUMd1opY lz9YJ Jcc	K!2o-d k==_1p! !^k,&=!!L=L.1 #=AD!h,V0 K!2o-I =N7=!!*=_1#
b-3_t-uns_id-34	A string with any combination of numbers,  letters or characters except 3 letters in a row.	not(contain(repeat(<let>,3)))	q__lC^*,u_f$Jr H_p^mf_DC380g5t^ $ L@X5Nc bB_^^ ^i^E.zX$xU3^Lo_:^	*$ADO ^9os_qY_J_ZoZ ZLQ ,&ZI^3e#=^d^Ioz e1I__Nxt _,^1JN-Ugr
b-3_t-uns_id-34	The string only follows one rule.  It can not have 3 consecutive letters.	not(contain(repeat(<let>,3)))	q__lC^*,u_f$Jr H_p^mf_DC380g5t^ $ L@X5Nc bB_^^ ^i^E.zX$xU3^Lo_:^	*$ADO ^9os_qY_J_ZoZ ZLQ ,&ZI^3e#=^d^Ioz e1I__Nxt _,^1JN-Ugr
b-3_t-uns_id-36	A string consists of only two rules.  It should not contain lowercase letters or begin with a special character.	and(not(startwith(<spec>)),not(contain(<low>)))	E0U3+GN+E:MXX4QO,* 5MFH$1Y4PWB0-190.#% BWI*-FR^Z._V#3 9Q.A.Y@=$# H49P, 9RAZ2	gR!APl9Eb&:n ^+- .8$U5_A*7P 6rR*^ 8:CVJe7A 2*m
b-3_t-uns_id-36	A string that cannot begin with a special character and then is followed by characters that cannot be lower case letters.	and(not(startwith(<spec>)),not(contain(<low>)))	E0U3+GN+E:MXX4QO,* 5MFH$1Y4PWB0-190.#% BWI*-FR^Z._V#3 9Q.A.Y@=$# H49P, 9RAZ2	gR!APl9Eb&:n ^+- .8$U5_A*7P 6rR*^ 8:CVJe7A 2*m
b-3_t-uns_id-4	"A string can be any length, but it must have at least one letter and one special character. Numbers can't be followed by special characters. It must start with a number, but it cannot start with ""00""."	and(not(contain(concat(<num>,<spec>))),and(and(startwith(<num>),not(startwith(const(<00>)))),and(contain(<let>),contain(<spec>))))	0bmU% 5H65z,!vz3bJ; 1A=*1T,C86c.3tR2i1Y+ 9o%3YnM7yQ6J!1CC 0T1P@a%;i1K, 1A=*1T,C86c.3tR2i1cK	0:4^YpygE,19 5naT7tIQ 00k=.7 5O15NmHWorvUtc 00f^+#.!. 0096Oz:
b-3_t-uns_id-4	The string contains a digit that cannot be 00 at the start. This is followed by a character that is not a digit followed by a special character. There can be a letter and/or contain a special character.	and(not(contain(concat(<num>,<spec>))),and(and(startwith(<num>),not(startwith(const(<00>)))),and(contain(<let>),contain(<spec>))))	0bmU% 5H65z,!vz3bJ; 1A=*1T,C86c.3tR2i1Y+ 9o%3YnM7yQ6J!1CC 0T1P@a%;i1K, 1A=*1T,C86c.3tR2i1cK	0:4^YpygE,19 5naT7tIQ 00k=.7 5O15NmHWorvUtc 00f^+#.!. 0096Oz:
b-3_t-uns_id-43	A string of capital letters not containing the letters 'Z' or 'O'.	and(repeatatleast(<cap>,1),and(not(contain(<Z>)),not(contain(<O>))))	DUSEBGSAVSQA DUSEBGSAVSQX RRLCYXDFAIA LMS CSPQIBTUIKJEPTPXCLX DUSEBGSAVSHQ	GAYZ EETHXHXUQMQYO MRO p YFOJI YFUMO
b-3_t-uns_id-43	The string allows only capital letters to be used.  It also does not allow the use of Capital O or Capital Z.	and(repeatatleast(<cap>,1),and(not(contain(<Z>)),not(contain(<O>))))	DUSEBGSAVSQA DUSEBGSAVSQX RRLCYXDFAIA LMS CSPQIBTUIKJEPTPXCLX DUSEBGSAVSHQ	GAYZ EETHXHXUQMQYO MRO p YFOJI YFUMO
b-3_t-uns_id-44	"A string can be any length. It can use capital letters and ""_"". It must start with ""_""."	and(repeatatleast(or(<cap>,<_>),1),not(startwith(<cap>)))	_I__GW_____JDG__ _Z_D_DR_Q_XKVPW__B _E_H____RUGWJ _FHVQ _FH_K _Z_D_DR_Q_XKVPW_KB	VEU _$= @I T__Q_ M_M__T____ *&*_+W%M!
