problem_id	description	regex	pos_examples	neg_examples
b-3_t-sep_id-132	"the first part of the string consists of capital letters and lowercase letters and it starts with either "" AU "" or "" WJ "" and after this part there is a period followed by another part of the string which consists of lowercase letters and numbers and then a period . the last part of the string has 1 to 4 letters ."	concat ( and ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , startwith ( or ( const ( <AU> ) , const ( <WJ> ) ) ) ) , concat ( <.> , concat ( repeatatleast ( or ( <low> , <num> ) , 1 ) , concat ( <.> , repeatrange ( <let> , 1 , 4 ) ) ) ) )	AU.n38rw.Uu WJ.67.I AU.a.C AU.3v359oea8m.zL AU.5143h.jTxK AUGphB.v8v6666oa.Lp	WJBMjY.H9g.c AUGNrb.0. AUjSjrgX.k41vj8i. Wxb.21i8.JrhH AU.8F4e.Fi WJ.m3wl38khh683g.
b-3_t-sep_id-133	a list of semicolon separated strings consist of digits and capital letters only , at least 1 string is mandatory whereas other strings is optional . each string may start and have digit as well , length of each string could be 2 to 5	concat ( and ( repeatatleast ( or ( <num> , <cap> ) , 1 ) , repeatrange ( <any> , 2 , 5 ) ) , star ( concat ( <;> , and ( repeatatleast ( or ( <num> , <cap> ) , 1 ) , repeatrange ( <any> , 2 , 5 ) ) ) ) )	K8YQ L5Z;M08Z9 3V91X;GRI9;WZM 0J;X13;6FRK5;LC8 76V5Q;3T;GFC3 K65	5L^8 &%&V$;^* +- 7;3;5;F;4;0;A 3;2;A;6;Z;Z;0;E ^$!3S;_^!;!;
b-3_t-sep_id-133	two to 5 digits or capital letters . repeat and end with 2 to 5 digits or capital letters .	concat ( and ( repeatatleast ( or ( <num> , <cap> ) , 1 ) , repeatrange ( <any> , 2 , 5 ) ) , star ( concat ( <;> , and ( repeatatleast ( or ( <num> , <cap> ) , 1 ) , repeatrange ( <any> , 2 , 5 ) ) ) ) )	K8YQ L5Z;M08Z9 3V91X;GRI9;WZM 0J;X13;6FRK5;LC8 76V5Q;3T;GFC3 K65	5L^8 &%&V$;^* +- 7;3;5;F;4;0;A 3;2;A;6;Z;Z;0;E ^$!3S;_^!;!;
b-3_t-sep_id-138	there is a list of 3 comma separated strings of any length . they may use letters and numbers . they must each start with a number and end with a number or capital letter .	concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( startwith ( <let> ) ) , endwith ( or ( <num> , <cap> ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( startwith ( <let> ) ) , endwith ( or ( <num> , <cap> ) ) ) ) , concat ( <,> , and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( startwith ( <let> ) ) , endwith ( or ( <num> , <cap> ) ) ) ) ) ) ) )	41,01X,0 791,9,0CWm3X8Q 41,01,50 9I,83eX2,70arif9dx8 7cdAP,861L,4NXvD 0j2W,7,423d1O	4,9,mC 5zp,2,5 2tlTo,8,5DNZ8U 05,7dO,ZQ0 5p,3,6eJ 7y,3,80
b-3_t-sep_id-138	a list of 3 comma separated strings that consist of alphanumeric characters . each of the 3 strings must start with a digit but are not allowed to end with a lowercase character .	concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( startwith ( <let> ) ) , endwith ( or ( <num> , <cap> ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( startwith ( <let> ) ) , endwith ( or ( <num> , <cap> ) ) ) ) , concat ( <,> , and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( startwith ( <let> ) ) , endwith ( or ( <num> , <cap> ) ) ) ) ) ) ) )	41,01X,0 791,9,0CWm3X8Q 41,01,50 9I,83eX2,70arif9dx8 7cdAP,861L,4NXvD 0j2W,7,423d1O	4,9,mC 5zp,2,5 2tlTo,8,5DNZ8U 05,7dO,ZQ0 5p,3,6eJ 7y,3,80
b-3_t-sep_id-138	the string has 3 comm - separated substrings . each substring starts with a digit , contains any number of digits and/or letters , and ends with a digit or capital letter .	concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( startwith ( <let> ) ) , endwith ( or ( <num> , <cap> ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( startwith ( <let> ) ) , endwith ( or ( <num> , <cap> ) ) ) ) , concat ( <,> , and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( not ( startwith ( <let> ) ) , endwith ( or ( <num> , <cap> ) ) ) ) ) ) ) )	41,01X,0 791,9,0CWm3X8Q 41,01,50 9I,83eX2,70arif9dx8 7cdAP,861L,4NXvD 0j2W,7,423d1O	4,9,mC 5zp,2,5 2tlTo,8,5DNZ8U 05,7dO,ZQ0 5p,3,6eJ 7y,3,80
b-3_t-sep_id-139	"the string starts with "" 543 "" followed by optional digits . after a "" ; "" are 2 more strings separated by "" ; "" which have 1 or more letters of any case ."	concat ( and ( repeatatleast ( <num> , 1 ) , startwith ( const ( <543> ) ) ) , concat ( <;> , concat ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , concat ( <;> , repeatatleast ( or ( <cap> , <low> ) , 1 ) ) ) ) )	543927;a;F 543;w;lp 543;PYAJeuu;DLHGjMP 543;Ry;MJxkIjuocvRWA 543;E;l 543;E;O	543;wQA;GpVOd9W0 543871;k;Ap0bwR 54351;E;758 5437;Wf;7 543;f;bBnkB2
b-3_t-sep_id-139	"the string starts with "" 543 "" and additional digits are allowed , followed by a "" ; "" and capital or lowercase letters , another "" ; "" with more capital or lowercase letters ."	concat ( and ( repeatatleast ( <num> , 1 ) , startwith ( const ( <543> ) ) ) , concat ( <;> , concat ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , concat ( <;> , repeatatleast ( or ( <cap> , <low> ) , 1 ) ) ) ) )	543927;a;F 543;w;lp 543;PYAJeuu;DLHGjMP 543;Ry;MJxkIjuocvRWA 543;E;l 543;E;O	543;wQA;GpVOd9W0 543871;k;Ap0bwR 54351;E;758 5437;Wf;7 543;f;bBnkB2
b-3_t-sep_id-139	"a list of 3 semi colon separated strings . the first string may contain only digits and has to start with the digits "" 543 "" . the second and third string may contain letters in lowercase and capital letters ."	concat ( and ( repeatatleast ( <num> , 1 ) , startwith ( const ( <543> ) ) ) , concat ( <;> , concat ( repeatatleast ( or ( <cap> , <low> ) , 1 ) , concat ( <;> , repeatatleast ( or ( <cap> , <low> ) , 1 ) ) ) ) )	543927;a;F 543;w;lp 543;PYAJeuu;DLHGjMP 543;Ry;MJxkIjuocvRWA 543;E;l 543;E;O	543;wQA;GpVOd9W0 543871;k;Ap0bwR 54351;E;758 5437;Wf;7 543;f;bBnkB2
b-3_t-sep_id-141	"there is a list of 3 dash separated strings . the first can be any length and may use letters and numbers . the second string is a single "" M "" . the third can use letters and numbers , but it can not be any longer than 5 characters ."	concat ( repeatatleast ( or ( <let> , <num> ) , 1 ) , concat ( <-> , concat ( <M> , concat ( <-> , and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , repeatrange ( <any> , 0 , 5 ) ) ) ) ) )	6-M-9 34DV87-M-e8R23 1TY-M-oz JJ56iAG8v7-M-D875q ol2pOQ37H9s2DG-M-38 q-M-y	8sV-P-t 1Ayw-P-y25aO YOx7jeJ63f1Ay-P-q 83-P-whF2Q 9eQ-P-m5sq4 1Ayw-P-y25a5
b-3_t-sep_id-141	"the first part of the string consists of letters and numbers and then a dash followed by the letter "" M "" which is followed by a dash . the last part of the string consists of letters and numbers and has a length of either 5 characters or less than 5 characters ."	concat ( repeatatleast ( or ( <let> , <num> ) , 1 ) , concat ( <-> , concat ( <M> , concat ( <-> , and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , repeatrange ( <any> , 0 , 5 ) ) ) ) ) )	6-M-9 34DV87-M-e8R23 1TY-M-oz JJ56iAG8v7-M-D875q ol2pOQ37H9s2DG-M-38 q-M-y	8sV-P-t 1Ayw-P-y25aO YOx7jeJ63f1Ay-P-q 83-P-whF2Q 9eQ-P-m5sq4 1Ayw-P-y25a5
b-3_t-sep_id-142	"i want to create a list of 4 strings . first string consist of letters length can be > =3 letters . second string consist of 3 lowercase letters followed by a semicolon ( "" ; "" ) . third string must start with a letter but can not end by a digit followed by a semicolon ( "" ; "" ) . fourth string must start with a letter and can not end by a digit ."	concat ( concat ( repeatatleast ( <let> , 3 ) , repeat ( <low> , 3 ) ) , concat ( <;> , concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( startwith ( <let> ) , not ( endwith ( <num> ) ) ) ) , concat ( <;> , and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( startwith ( <let> ) , not ( endwith ( <num> ) ) ) ) ) ) ) )	ZKejUpGQSkerg;g;K oWceoYvkqw;Y;d oWceoYvkqw;d;s CVPZHkhCAtVJcep;c;u XFUuhie;J;e TKqHapqr;E;s0NA	dvdnpu;OZr;9B qtpDYgvc;m;1K AVSJbgWDfAhjohe;S;1s JoDhLPGrOEslgv;S1;X ollXwAxmgk;k3pJ3;s VyJaAIzPpaz;9u;T
b-3_t-sep_id-142	"the first string has 3 or more letters followed by 3 lowercase letters . after a "" ; "" there is a string that contains any number of letters or digits , but must begin and end with a letter . after another "" ; "" the final string also has the same criteria as the second string ."	concat ( concat ( repeatatleast ( <let> , 3 ) , repeat ( <low> , 3 ) ) , concat ( <;> , concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( startwith ( <let> ) , not ( endwith ( <num> ) ) ) ) , concat ( <;> , and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( startwith ( <let> ) , not ( endwith ( <num> ) ) ) ) ) ) ) )	ZKejUpGQSkerg;g;K oWceoYvkqw;Y;d oWceoYvkqw;d;s CVPZHkhCAtVJcep;c;u XFUuhie;J;e TKqHapqr;E;s0NA	dvdnpu;OZr;9B qtpDYgvc;m;1K AVSJbgWDfAhjohe;S;1s JoDhLPGrOEslgv;S1;X ollXwAxmgk;k3pJ3;s VyJaAIzPpaz;9u;T
b-3_t-sep_id-142	a list of 3 semi colon separated strings . the first string consists of 3 or more letters followed by 3 letters in lowercase . the second and the third string may consist of letters and digits but must not end with a digit and they must start with a letter .	concat ( concat ( repeatatleast ( <let> , 3 ) , repeat ( <low> , 3 ) ) , concat ( <;> , concat ( and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( startwith ( <let> ) , not ( endwith ( <num> ) ) ) ) , concat ( <;> , and ( repeatatleast ( or ( <let> , <num> ) , 1 ) , and ( startwith ( <let> ) , not ( endwith ( <num> ) ) ) ) ) ) ) )	ZKejUpGQSkerg;g;K oWceoYvkqw;Y;d oWceoYvkqw;d;s CVPZHkhCAtVJcep;c;u XFUuhie;J;e TKqHapqr;E;s0NA	dvdnpu;OZr;9B qtpDYgvc;m;1K AVSJbgWDfAhjohe;S;1s JoDhLPGrOEslgv;S1;X ollXwAxmgk;k3pJ3;s VyJaAIzPpaz;9u;T
b-3_t-sep_id-143	"a list of "" 3 "" semicolon separated strings . the first consist of letters and the number "" 7 "" . the second starts with a capital "" V "" or lowercase "" n "" followed by at least 1 lowercase letter . the third string may consist of letters and the numbers "" 3 "" and "" 9 "" ."	concat ( repeatatleast ( or ( <low> , or ( <cap> , <7> ) ) , 1 ) , concat ( <;> , concat ( concat ( or ( <V> , <n> ) , repeatatleast ( <low> , 1 ) ) , concat ( <;> , repeatatleast ( or ( <let> , or ( <3> , <9> ) ) , 1 ) ) ) ) )	MVpuTx;Vqb;9 MVpuTx;Vqb;3 7;nz;eb9Lt iKs;nnspn;3w3UI3333 fZ7iD;nov;333u LWv7;Vidjw;dP	pJn;n;3 o;Vu;TG1BmY9 6n;nci;ihicq99K399 r777;V;G3tCKwW 7;nx;7Q4b2L 7xN7;V;393XQ9E9k3
b-3_t-sep_id-143	"a string consisting of any number of lowercase or capital letters or the number 7 , followed by a semicolon , followed by a capital "" V "" or lowercase "" n "" , then 1 or more lowercase letters , followed by a semicolon , then any number of letters the number 3 or the number 9 ."	concat ( repeatatleast ( or ( <low> , or ( <cap> , <7> ) ) , 1 ) , concat ( <;> , concat ( concat ( or ( <V> , <n> ) , repeatatleast ( <low> , 1 ) ) , concat ( <;> , repeatatleast ( or ( <let> , or ( <3> , <9> ) ) , 1 ) ) ) ) )	MVpuTx;Vqb;9 MVpuTx;Vqb;3 7;nz;eb9Lt iKs;nnspn;3w3UI3333 fZ7iD;nov;333u LWv7;Vidjw;dP	pJn;n;3 o;Vu;TG1BmY9 6n;nci;ihicq99K399 r777;V;G3tCKwW 7;nx;7Q4b2L 7xN7;V;393XQ9E9k3
b-3_t-sep_id-144	there is a list of an indeterminate number of comma separated strings of numbers . each string must be at least 1 number long .	concat ( concat ( optional ( or ( <0> , <3> ) ) , repeatatleast ( <num> , 1 ) ) , star ( concat ( <,> , concat ( optional ( or ( <0> , <3> ) ) , repeatatleast ( <num> , 1 ) ) ) ) )	94155 0,3811931153877987 535,482,53 01,2,3,33 560,611,2 56	, 0,3, 
b-3_t-sep_id-144	"2 string sets separated by "" 3 "" dots . a "" 0 "" or "" 3 "" is optional at the beginning of the first string and after every comma . a number should be present after the given "" optional "" digits ."	concat ( concat ( optional ( or ( <0> , <3> ) ) , repeatatleast ( <num> , 1 ) ) , star ( concat ( <,> , concat ( optional ( or ( <0> , <3> ) ) , repeatatleast ( <num> , 1 ) ) ) ) )	94155 0,3811931153877987 535,482,53 01,2,3,33 560,611,2 56	, 0,3, 
b-3_t-sep_id-144	"three strings separated by commas . first string is an optional "" 0 "" or "" 3 "" , followed by obligatory 1 or more digits , then a comma . second string repeats the first . third string repeats again but does not end in a comma ."	concat ( concat ( optional ( or ( <0> , <3> ) ) , repeatatleast ( <num> , 1 ) ) , star ( concat ( <,> , concat ( optional ( or ( <0> , <3> ) ) , repeatatleast ( <num> , 1 ) ) ) ) )	94155 0,3811931153877987 535,482,53 01,2,3,33 560,611,2 56	, 0,3, 
b-3_t-sep_id-145	"a string beginning with lowercase letters and numbers then "" , "" followed by 2 capital letters then "" ,q "" ."	concat ( repeatatleast ( or ( <low> , <num> ) , 1 ) , concat ( <,> , concat ( repeat ( <cap> , 2 ) , concat ( <,> , <q> ) ) ) )	i1269185dh9wmbw,VP,q lv0r6aplj06,VH,q 33l3,FI,q be90274,WX,q 126,UW,q 3lw31879i6h018,NH,q	z0a8qw06i,P,q ba1p8f1w7t,YH,O 47rr87m0t5970,LIU,q bs7152c8w2jn,N,q 41t79k0,E,q v9177ast20ro4,MN,O
b-3_t-sep_id-145	"the string starts with 1 or more lowercase letters and/or digits followed by a comma . then there are 2 capital letters and another comma followed by the letter "" q "" ."	concat ( repeatatleast ( or ( <low> , <num> ) , 1 ) , concat ( <,> , concat ( repeat ( <cap> , 2 ) , concat ( <,> , <q> ) ) ) )	i1269185dh9wmbw,VP,q lv0r6aplj06,VH,q 33l3,FI,q be90274,WX,q 126,UW,q 3lw31879i6h018,NH,q	z0a8qw06i,P,q ba1p8f1w7t,YH,O 47rr87m0t5970,LIU,q bs7152c8w2jn,N,q 41t79k0,E,q v9177ast20ro4,MN,O
b-3_t-sep_id-145	"the string should begin with either lowercase letters or numbers . it should be followed by a comma then 2 capital letters . then there should be another comma followed by a lowercase "" q "" ."	concat ( repeatatleast ( or ( <low> , <num> ) , 1 ) , concat ( <,> , concat ( repeat ( <cap> , 2 ) , concat ( <,> , <q> ) ) ) )	i1269185dh9wmbw,VP,q lv0r6aplj06,VH,q 33l3,FI,q be90274,WX,q 126,UW,q 3lw31879i6h018,NH,q	z0a8qw06i,P,q ba1p8f1w7t,YH,O 47rr87m0t5970,LIU,q bs7152c8w2jn,N,q 41t79k0,E,q v9177ast20ro4,MN,O
b-3_t-sep_id-148	"there is a list of 3 dot separated strings . the first is at least 2 characters long and uses numbers . the second may use numbers , "" h "" and "" F "" . it must be at least 4 characters long , and it must end with "" 04 "" or "" 055 "" . the last string is a single lowercase letter ."	concat ( and ( repeatatleast ( <num> , 1 ) , repeatatleast ( <any> , 2 ) ) , concat ( <.> , concat ( and ( repeatatleast ( or ( <num> , or ( <h> , <F> ) ) , 1 ) , and ( repeatatleast ( <any> , 4 ) , endwith ( or ( const ( <04> ) , const ( <055> ) ) ) ) ) , concat ( <.> , <low> ) ) ) )	3299.2h40hFFhh04.f 41.200hhFF010hh04.f 76.48h04FF004.w 73.F04hhF604.f 73.F04hhF055.g 82.F004.s	611.Fh0F04.gz 302.N1c05W505z055.x 42.79h0F204. 03.F8F604.tg 91.h85FF0h30.c 26490.F20209Fh70h0.j
b-3_t-sep_id-148	"the string starts with 2 or more digits and is followed by a period and another 4 or more digits , "" h "" or "" F "" and ending with "" 04 "" or "" 055 "" . it ends with a period followed by a lowercase letter ."	concat ( and ( repeatatleast ( <num> , 1 ) , repeatatleast ( <any> , 2 ) ) , concat ( <.> , concat ( and ( repeatatleast ( or ( <num> , or ( <h> , <F> ) ) , 1 ) , and ( repeatatleast ( <any> , 4 ) , endwith ( or ( const ( <04> ) , const ( <055> ) ) ) ) ) , concat ( <.> , <low> ) ) ) )	3299.2h40hFFhh04.f 41.200hhFF010hh04.f 76.48h04FF004.w 73.F04hhF604.f 73.F04hhF055.g 82.F004.s	611.Fh0F04.gz 302.N1c05W505z055.x 42.79h0F204. 03.F8F604.tg 91.h85FF0h30.c 26490.F20209Fh70h0.j
b-3_t-sep_id-148	"a string consisting of 3 parts separated by periods . the first part is 2 or more digits . the second part can be a combination of 4 or more digits , "" h "" or , "" F "" and ending with "" 04 "" or "" 055 "" . the third part is any lowercase letter ."	concat ( and ( repeatatleast ( <num> , 1 ) , repeatatleast ( <any> , 2 ) ) , concat ( <.> , concat ( and ( repeatatleast ( or ( <num> , or ( <h> , <F> ) ) , 1 ) , and ( repeatatleast ( <any> , 4 ) , endwith ( or ( const ( <04> ) , const ( <055> ) ) ) ) ) , concat ( <.> , <low> ) ) ) )	3299.2h40hFFhh04.f 41.200hhFF010hh04.f 76.48h04FF004.w 73.F04hhF604.f 73.F04hhF055.g 82.F004.s	611.Fh0F04.gz 302.N1c05W505z055.x 42.79h0F204. 03.F8F604.tg 91.h85FF0h30.c 26490.F20209Fh70h0.j
b-3_t-sep_id-149	"the string starts with "" +. "" . it then has 1 or more letter followed by "" . "" and 3 or 4 digits and/or the letter "" g "" ."	concat ( <+> , concat ( <.> , concat ( repeatatleast ( <let> , 1 ) , concat ( <.> , and ( repeatatleast ( or ( <num> , <g> ) , 1 ) , repeatrange ( <any> , 3 , 4 ) ) ) ) ) )	+.LrkHqh.g696 +.mzoJr.ggg +.faLSzO.g3g +.lFSgDeFqXF.2ggg +.jRIRkgxAk.92g +.p.ggg	^.UtZErEuFtLozO.3gg +.NVNkKtH.v0f +..g6g ^.uZzgZHPzIteD.g0g +.vAm.5l4x +.YamKf.e28
b-3_t-sep_id-149	"the string should begin with the "" + "" sign followed by the period . it then should have 1 or more letters followed by another period . then at the end of the sting should be 3 or 4 letters or numbers that must also include the letter "" g "" ."	concat ( <+> , concat ( <.> , concat ( repeatatleast ( <let> , 1 ) , concat ( <.> , and ( repeatatleast ( or ( <num> , <g> ) , 1 ) , repeatrange ( <any> , 3 , 4 ) ) ) ) ) )	+.LrkHqh.g696 +.mzoJr.ggg +.faLSzO.g3g +.lFSgDeFqXF.2ggg +.jRIRkgxAk.92g +.p.ggg	^.UtZErEuFtLozO.3gg +.NVNkKtH.v0f +..g6g ^.uZzgZHPzIteD.g0g +.vAm.5l4x +.YamKf.e28
b-3_t-sep_id-149	"a list of 3 full stop separated strings . the first string consists of the special character "" + "" . the second string may contain 1 or more letters and finally the third string may contain digits and the letter "" g "" . the overall length of the third string should be 3 to 4 ."	concat ( <+> , concat ( <.> , concat ( repeatatleast ( <let> , 1 ) , concat ( <.> , and ( repeatatleast ( or ( <num> , <g> ) , 1 ) , repeatrange ( <any> , 3 , 4 ) ) ) ) ) )	+.LrkHqh.g696 +.mzoJr.ggg +.faLSzO.g3g +.lFSgDeFqXF.2ggg +.jRIRkgxAk.92g +.p.ggg	^.UtZErEuFtLozO.3gg +.NVNkKtH.v0f +..g6g ^.uZzgZHPzIteD.g0g +.vAm.5l4x +.YamKf.e28
b-3_t-sep_id-17	there are 3 semicolon separated strings . the first may use lowercase letters and numbers , but it can not end with a number . the second and third can be any length and can use letters and numbers .	concat ( and ( repeatatleast ( or ( <low> , <num> ) , 1 ) , not ( endwith ( <num> ) ) ) , concat ( <;> , concat ( repeatatleast ( or ( <low> , or ( <num> , <cap> ) ) , 1 ) , concat ( <;> , repeatatleast ( or ( <low> , or ( <num> , <cap> ) ) , 1 ) ) ) ) )	a;q;oa1RjVNZ0H b1959mz93c8l;T9;Rr5 49s87p1l;j;3i5yj 1a6zn;1;93 rg;l8E;h 49s87p1l;j;3i51M	
b-3_t-sep_id-17	a list of 3 semi colon separated strings . the first string may contain letters in lowercase and digits . the first string must not end with a digit . the second and third strings may contain letters in lowercase , digits and letters in capital .	concat ( and ( repeatatleast ( or ( <low> , <num> ) , 1 ) , not ( endwith ( <num> ) ) ) , concat ( <;> , concat ( repeatatleast ( or ( <low> , or ( <num> , <cap> ) ) , 1 ) , concat ( <;> , repeatatleast ( or ( <low> , or ( <num> , <cap> ) ) , 1 ) ) ) ) )	a;q;oa1RjVNZ0H b1959mz93c8l;T9;Rr5 49s87p1l;j;3i5yj 1a6zn;1;93 rg;l8E;h 49s87p1l;j;3i51M	
b-3_t-sep_id-21	"a string starting with 4 numbers then an optional "" 4 "" followed by "" ; "" then 3 or less numbers or letters followed by "" ; "" and 4 more numbers ."	concat ( concat ( repeat ( <num> , 4 ) , optional ( <4> ) ) , concat ( <;> , concat ( and ( repeatatleast ( or ( <num> , or ( <low> , <cap> ) ) , 1 ) , repeatrange ( <any> , 0 , 3 ) ) , concat ( <;> , repeat ( <num> , 4 ) ) ) ) )	9167;Dl;4628 93854;T1;6773 05194;QUr;8191 05194;Q6f;4047 9167;be;6309 05194;QUJ;5996	595044;m51;2860 1004;s;909 790744;1X;1391 790744;16;3970 03484;v6t;18326 355944;Vo7;2357
b-3_t-sep_id-21	string has 3 dash separeted strings . first and last dash has 4 digit . second dash permit lowercase , capital or digit in max lenght is 3 .	concat ( concat ( repeat ( <num> , 4 ) , optional ( <4> ) ) , concat ( <;> , concat ( and ( repeatatleast ( or ( <num> , or ( <low> , <cap> ) ) , 1 ) , repeatrange ( <any> , 0 , 3 ) ) , concat ( <;> , repeat ( <num> , 4 ) ) ) ) )	9167;Dl;4628 93854;T1;6773 05194;QUr;8191 05194;Q6f;4047 9167;be;6309 05194;QUJ;5996	595044;m51;2860 1004;s;909 790744;1X;1391 790744;16;3970 03484;v6t;18326 355944;Vo7;2357
b-3_t-sep_id-21	"i want to match strings starting with 4 digits , followed by an optional 4 , and a "" ; "" . and there should be an optional string with length equivalent or less than 3 allowing digits and lowercase and capital letters . the strings end with a "" ; "" and 4 digits"	concat ( concat ( repeat ( <num> , 4 ) , optional ( <4> ) ) , concat ( <;> , concat ( and ( repeatatleast ( or ( <num> , or ( <low> , <cap> ) ) , 1 ) , repeatrange ( <any> , 0 , 3 ) ) , concat ( <;> , repeat ( <num> , 4 ) ) ) ) )	9167;Dl;4628 93854;T1;6773 05194;QUr;8191 05194;Q6f;4047 9167;be;6309 05194;QUJ;5996	595044;m51;2860 1004;s;909 790744;1X;1391 790744;16;3970 03484;v6t;18326 355944;Vo7;2357
b-3_t-sep_id-25	"the string has 3 substrings separated by "" - "" . the first 2 substrings start with 3 or more "" o "" followed by a "" D "" or an "" R "" . the last substring has 4 digits followed by 2 "" b "" ."	concat ( concat ( repeatatleast ( <o> , 3 ) , or ( <D> , <R> ) ) , concat ( <-> , concat ( concat ( repeatatleast ( <o> , 3 ) , or ( <D> , <R> ) ) , concat ( <-> , concat ( repeat ( <num> , 4 ) , repeat ( <b> , 2 ) ) ) ) ) )	oooD-oooooooR-3411bb oooD-ooooooD-8018bb ooooR-oooR-1287bb oooD-oooD-4348bb ooooR-oooD-8682bb oooD-ooooooR-0419bb	oooD-ooooooO-0812bb oooa-oooooooD-4434bb ooD-oooooR-8251bb oooR-oooR-752bb ooooR-oooR-273bb ooR-ooooooR-5043bb
