problem_id	description	regex	pos_examples	neg_examples	const_values
b-3_t-cat_id-32	the string starts and ends with 3 to 4 letters while having 1 digit in between them .	concat ( repeatrange ( <let> , 3 , 4 ) , concat ( <num> , repeatrange ( <let> , 3 , 4 ) ) )	WQQY1Tvk LVl0NKH WQQY1TAX bWbH4zuom WQQY1TAc LVl0NyZ	DgL3GKCRn lJ9NvsL yRR1GCCXY lxxlS8uWvq Fahkj4JZz wrY8BHRIP	0
b-3_t-cat_id-33	a string starts with const0 or const1 followed by const2 or const3 . then there are 1 to 3 lowercase letters followed by 3 const4 .	concat ( or ( const0 , const1 ) , concat ( or ( const2 , const3 ) , concat ( repeatrange ( <low> , 1 , 3 ) , repeat ( const4 , 3 ) ) ) )	wy37jdbbbb cys68sutbbb wy37dbbb cys68jbbb cys68subbbb wy68zbbb	cys008raabbb wy471qaabbb wy68bbb ofe68rszbbb cys008zbbb wy68aabb	5 const0,cys const1,wy const2,68 const3,37 const4,b
b-3_t-cat_id-33	a string beginning with const0 or const1 then const2 or const3 followed by 1 - 3 lowercase letters and ending with 3 const4 .	concat ( or ( const0 , const1 ) , concat ( or ( const2 , const3 ) , concat ( repeatrange ( <low> , 1 , 3 ) , repeat ( const4 , 3 ) ) ) )	wy37jdbbbb cys68sutbbb wy37dbbb cys68jbbb cys68subbbb wy68zbbb	cys008raabbb wy471qaabbb wy68bbb ofe68rszbbb cys008zbbb wy68aabb	5 const0,cys const1,wy const2,68 const3,37 const4,b
b-3_t-cat_id-33	the string must start with either lowercase const0 or const1 . it is then followed by either const2 or const3 . then 1 - 3 lowercase letters follow . followed by 3 lowercase const4 .	concat ( or ( const0 , const1 ) , concat ( or ( const2 , const3 ) , concat ( repeatrange ( <low> , 1 , 3 ) , repeat ( const4 , 3 ) ) ) )	wy37jdbbbb cys68sutbbb wy37dbbb cys68jbbb cys68subbbb wy68zbbb	cys008raabbb wy471qaabbb wy68bbb ofe68rszbbb cys008zbbb wy68aabb	5 const0,cys const1,wy const2,68 const3,37 const4,b
b-3_t-cat_id-34	this string begins with 2 to 3 capital letters , and is follwed by const1 , and an optional const0 . this is then followed by 3 characters that are not letters , and it is ended with 2 lowercase letters .	concat ( repeatrange ( <cap> , 2 , 3 ) , concat ( repeat ( <G> , 3 ) , concat ( optional ( const0 ) , concat ( repeat ( notcc ( <let> ) , 3 ) , repeat ( <low> , 2 ) ) ) ) )	TICGGGD3_!yc OOMGGG_^%gp EIGGG^_5pe TICGGGD3__cf EIGGG^__ym OOMGGG_++rw	PGGG91_ws QOTGGGG___dp DKGGG^^^mmw SGGGD_,#qt HIVMGGG_^^ao XGGGD@__ib	2 const0,D const1,GGG
b-3_t-cat_id-34	a string starting with 2 - 3 capital letters then 3 const0 . an optional const1 is next followed by 3 numbers or special characters and ending with 2 lowercase letters .	concat ( repeatrange ( <cap> , 2 , 3 ) , concat ( repeat ( const0 , 3 ) , concat ( optional ( const1 ) , concat ( repeat ( notcc ( <let> ) , 3 ) , repeat ( <low> , 2 ) ) ) ) )	TICGGGD3_!yc OOMGGG_^%gp EIGGG^_5pe TICGGGD3__cf EIGGG^__ym OOMGGG_++rw	PGGG91_ws QOTGGGG___dp DKGGG^^^mmw SGGGD_,#qt HIVMGGG_^^ao XGGGD@__ib	2 const0,G const1,D
b-3_t-cat_id-34	a list of strings where the first string is 2 - 3 capital letters . the second string is const0 3 times . next string is const1 . the fifth string is 3 long but contains no letters . the fifth string is 2 lowercase letters .	concat ( repeatrange ( <cap> , 2 , 3 ) , concat ( repeat ( const0 , 3 ) , concat ( optional ( const1 ) , concat ( repeat ( notcc ( <let> ) , 3 ) , repeat ( <low> , 2 ) ) ) ) )	TICGGGD3_!yc OOMGGG_^%gp EIGGG^_5pe TICGGGD3__cf EIGGG^__ym OOMGGG_++rw	PGGG91_ws QOTGGGG___dp DKGGG^^^mmw SGGGD_,#qt HIVMGGG_^^ao XGGGD@__ib	2 const0,G const1,D
b-3_t-cat_id-35	a string of 3 or more letters then 2 lowercase letters or 2 numbers followed by 3 letters or special characters and ending in 3 or more const0 .	concat ( repeatatleast ( <let> , 3 ) , concat ( or ( repeat ( <low> , 2 ) , repeat ( <num> , 2 ) ) , concat ( repeat ( notcc ( <num> ) , 3 ) , repeatatleast ( const0 , 3 ) ) ) )	jWE14LY=77777 ryCgcM86&;#777 VwG77%g!77777777777 rmW50:J$777777777777 VwG77%gr77777777777 lLjj79R,^77777777	mOvBP88,f77777777 kuk44-h+77 Dup71&r777 qJVtKfRfvtLZ57.Ib77 lVIsx_&777 gd52!*.77777777777	1 const0,7
b-3_t-cat_id-35	the first part of the string consists of more than 3 letters followed by either 2 lowercase letters or 2 numbers after which there are 3 characters that are not numbers . the string ends with more than 3 number const0 .	concat ( repeatatleast ( <let> , 3 ) , concat ( or ( repeat ( <low> , 2 ) , repeat ( <num> , 2 ) ) , concat ( repeat ( notcc ( <num> ) , 3 ) , repeatatleast ( const0 , 3 ) ) ) )	jWE14LY=77777 ryCgcM86&;#777 VwG77%g!77777777777 rmW50:J$777777777777 VwG77%gr77777777777 lLjj79R,^77777777	mOvBP88,f77777777 kuk44-h+77 Dup71&r777 qJVtKfRfvtLZ57.Ib77 lVIsx_&777 gd52!*.77777777777	1 const0,7
b-3_t-cat_id-36	a string beginning with at least 2 lowercase letters . it should end with 4 numbers or 4 capital letters .	concat ( repeatatleast ( <low> , 2 ) , or ( repeat ( <num> , 4 ) , repeat ( <cap> , 4 ) ) )	yxaklwIBKO qqomOFAS zvjMCAV dpmbvogxmxppmrrYWDW xzlvgclhqn6182 zpwlatsehvk3397	vdVPZ krhp03467 q2029 jzdwnslafvvvohCLW mgiohklh18397 qmzxrojtgihjganaNAJ	0
b-3_t-cat_id-36	a string has 2 or more lowercase letters followed by 4 digits or 4 capital letters .	concat ( repeatatleast ( <low> , 2 ) , or ( repeat ( <num> , 4 ) , repeat ( <cap> , 4 ) ) )	yxaklwIBKO qqomOFAS zvjMCAV dpmbvogxmxppmrrYWDW xzlvgclhqn6182 zpwlatsehvk3397	vdVPZ krhp03467 q2029 jzdwnslafvvvohCLW mgiohklh18397 qmzxrojtgihjganaNAJ	0
b-3_t-cat_id-36	the string consists of 2 or more lowercase letters and either 4 numbers or 4 capital letters .	concat ( repeatatleast ( <low> , 2 ) , or ( repeat ( <num> , 4 ) , repeat ( <cap> , 4 ) ) )	yxaklwIBKO qqomOFAS zvjMCAV dpmbvogxmxppmrrYWDW xzlvgclhqn6182 zpwlatsehvk3397	vdVPZ krhp03467 q2029 jzdwnslafvvvohCLW mgiohklh18397 qmzxrojtgihjganaNAJ	0
b-3_t-cat_id-37	a string starting with 2 or more optional const0 then 1 or more const1 followed by 4 letters and ending with 1 or more capital letters or 1 or more lowercase letters .	concat ( optional ( repeatatleast ( const0 , 2 ) ) , concat ( repeatatleast ( const1 , 1 ) , concat ( repeat ( <let> , 4 ) , or ( repeatatleast ( <cap> , 1 ) , repeatatleast ( <low> , 1 ) ) ) ) )	888882SQBVLUBV 882ndDyPZ 88882BDnuUM 2ofDeMBSRCPHWXUXBMY 2amTwFW 88882ExTDi	KKEraglijyd 2qVQk 888ldLAlkkj 82EMZiYPKTCNUCQ 882QWXC 822mtguF	2 const0,8 const1,2
b-3_t-cat_id-37	the string starts with 2 or more optional const0 , followed by 1 or more const1 , then 4 letters and 1 + capital or 1 + lowercase	concat ( optional ( repeatatleast ( const0 , 2 ) ) , concat ( repeatatleast ( const1 , 1 ) , concat ( repeat ( <let> , 4 ) , or ( repeatatleast ( <cap> , 1 ) , repeatatleast ( <low> , 1 ) ) ) ) )	888882SQBVLUBV 882ndDyPZ 88882BDnuUM 2ofDeMBSRCPHWXUXBMY 2amTwFW 88882ExTDi	KKEraglijyd 2qVQk 888ldLAlkkj 82EMZiYPKTCNUCQ 882QWXC 822mtguF	2 const0,8 const1,2
b-3_t-cat_id-37	the string can optionally start with the digit const0 repeated 2 times or more followed by the digit const1 1 time or more . the string should end with 4 letters followed by 1 or more capital letters or 1 or more letters in lowercase .	concat ( optional ( repeatatleast ( const0 , 2 ) ) , concat ( repeatatleast ( const1 , 1 ) , concat ( repeat ( <let> , 4 ) , or ( repeatatleast ( <cap> , 1 ) , repeatatleast ( <low> , 1 ) ) ) ) )	888882SQBVLUBV 882ndDyPZ 88882BDnuUM 2ofDeMBSRCPHWXUXBMY 2amTwFW 88882ExTDi	KKEraglijyd 2qVQk 888ldLAlkkj 82EMZiYPKTCNUCQ 882QWXC 822mtguF	2 const0,8 const1,2
b-3_t-cat_id-38	const0 string starts with 2 or more const0 . then , there are an optional 3 capital letters . finally , there is the option to end with 2 or more const0 .	concat ( repeatatleast ( const0 , 2 ) , concat ( optional ( repeat ( <cap> , 3 ) ) , optional ( repeatatleast ( const0 , 2 ) ) ) )	AADBAAAAAAAAAA AAAATWAA AAAAJTAAAAAAAAA AAAAAIAA AAMLIAAAAAA AAEPV	AAAAAAAAAAAAVNSA AAADRLPAAAAAAAAA AAYN AAAAMBDEAAAAAAAAAA	1 const0,A
b-3_t-cat_id-38	const0 list of 3 strings . the first string consist of 2 + const0 and second string consist of 3 capital that is optional and final string consist of 1 + const0 that is optional .	concat ( repeatatleast ( const0 , 2 ) , concat ( optional ( repeat ( <cap> , 3 ) ) , optional ( repeatatleast ( const0 , 2 ) ) ) )	AADBAAAAAAAAAA AAAATWAA AAAAJTAAAAAAAAA AAAAAIAA AAMLIAAAAAA AAEPV	AAAAAAAAAAAAVNSA AAADRLPAAAAAAAAA AAYN AAAAMBDEAAAAAAAAAA	1 const0,A
b-3_t-cat_id-38	const0 string that starts with more than 2 numbers of const0 , followed by 3 numbers of capital letters which are optional . also , it allows more than 2 numbers of const0 in the end which are also optional .	concat ( repeatatleast ( const0 , 2 ) , concat ( optional ( repeat ( <cap> , 3 ) ) , optional ( repeatatleast ( const0 , 2 ) ) ) )	AADBAAAAAAAAAA AAAATWAA AAAAJTAAAAAAAAA AAAAAIAA AAMLIAAAAAA AAEPV	AAAAAAAAAAAAVNSA AAADRLPAAAAAAAAA AAYN AAAAMBDEAAAAAAAAAA	1 const0,A
b-3_t-cat_id-39	a string consist of 5 parts , as follows first part can not be a letter it should a special character followed by 2 to 4 capital const0 , second part should consist of 1 to 2 lowercase letters or digits . third part should be consist of 3 to 4 digits . last part 1 to 2 letters .	concat ( notcc ( <let> ) , concat ( repeatrange ( const0 , 2 , 4 ) , concat ( repeatrange ( or ( <low> , <num> ) , 1 , 2 ) , concat ( repeatrange ( <num> , 3 , 4 ) , repeatrange ( <let> , 1 , 2 ) ) ) ) )	^MMmn6580N .MMMM719100ff _MMj502z _MMj502R .MMMM719100KY ^MM4598zL	MM4807n ^MMt74590IWN _Mya2737gm =MMMMMy379Z _MMM4l234gdK 0MMgx225eqO	1 const0,M
b-3_t-cat_id-39	a string not starting with a letter then 2 - 4 const0 followed by 1 - 2 lower case letters or digits then 3 - 4 digits followed by 1 - 2 letters .	concat ( notcc ( <let> ) , concat ( repeatrange ( const0 , 2 , 4 ) , concat ( repeatrange ( or ( <low> , <num> ) , 1 , 2 ) , concat ( repeatrange ( <num> , 3 , 4 ) , repeatrange ( <let> , 1 , 2 ) ) ) ) )	^MMmn6580N .MMMM719100ff _MMj502z _MMj502R .MMMM719100KY ^MM4598zL	MM4807n ^MMt74590IWN _Mya2737gm =MMMMMy379Z _MMM4l234gdK 0MMgx225eqO	1 const0,M
b-3_t-cat_id-39	the string starts with a digit or special character . it then has 2 to 4 const0 followed by 1 or 2 lowercase letters and/or digits . it ends with 3 or 4 digits and 1 or 2 letters .	concat ( notcc ( <let> ) , concat ( repeatrange ( const0 , 2 , 4 ) , concat ( repeatrange ( or ( <low> , <num> ) , 1 , 2 ) , concat ( repeatrange ( <num> , 3 , 4 ) , repeatrange ( <let> , 1 , 2 ) ) ) ) )	^MMmn6580N .MMMM719100ff _MMj502z _MMj502R .MMMM719100KY ^MM4598zL	MM4807n ^MMt74590IWN _Mya2737gm =MMMMMy379Z _MMM4l234gdK 0MMgx225eqO	1 const0,M
b-3_t-cat_id-4	a string consists of 2 or 3 capital letters followed by 2 or more const0 .	concat ( repeatrange ( <cap> , 2 , 3 ) , repeatatleast ( const0 , 2 ) )	FFWWWWWWWWWW WOYWW VVZWWWWWWWWWWWWWW IVZWWWWWWWWWWWWW IVSWWWWWWWWWWWWW VVXWWW	GMRW KOW POYW JRNW GMYW RBW	1 const0,W
b-3_t-cat_id-4	a string with 2 - 3 capital letters followed by 2 or more const0 .	concat ( repeatrange ( <cap> , 2 , 3 ) , repeatatleast ( const0 , 2 ) )	FFWWWWWWWWWW WOYWW VVZWWWWWWWWWWWWWW IVZWWWWWWWWWWWWW IVSWWWWWWWWWWWWW VVXWWW	GMRW KOW POYW JRNW GMYW RBW	1 const0,W
b-3_t-cat_id-4	a string that begins with 2 - 3 capital letters followed by 2 or more const0 .	concat ( repeatrange ( <cap> , 2 , 3 ) , repeatatleast ( const0 , 2 ) )	FFWWWWWWWWWW WOYWW VVZWWWWWWWWWWWWWW IVZWWWWWWWWWWWWW IVSWWWWWWWWWWWWW VVXWWW	GMRW KOW POYW JRNW GMYW RBW	1 const0,W
b-3_t-cat_id-41	write a string consist of 2 parts . first part must have 4 capital letters followed by 3 or more const0 . second part consist of 2 to 4 digits or letters .	concat ( repeat ( <cap> , 4 ) , concat ( repeatatleast ( const0 , 3 ) , or ( repeatrange ( <num> , 2 , 4 ) , repeatrange ( <low> , 2 , 4 ) ) ) )	DWRPwwwwwwwwwwww77 WZLRwwwwxo DWRPwwwwwwwwwwxrjo NFUWwwwwwwwwthy WZLRwwww99 WZLRwwwwwp	PVRBHwwwwxq UFGwwwwwwwwnwck NQQJOwwwwwww5678 COZLwwww16756 HPRAww0527 VZGKBwwwwxp	1 const0,w
b-3_t-cat_id-41	a string starting with 4 capital letters then 3 or more const0 and ending with 2 - 4 numbers or 2 - 4 lowercase letters .	concat ( repeat ( <cap> , 4 ) , concat ( repeatatleast ( const0 , 3 ) , or ( repeatrange ( <num> , 2 , 4 ) , repeatrange ( <low> , 2 , 4 ) ) ) )	DWRPwwwwwwwwwwww77 WZLRwwwwxo DWRPwwwwwwwwwwxrjo NFUWwwwwwwwwthy WZLRwwww99 WZLRwwwwwp	PVRBHwwwwxq UFGwwwwwwwwnwck NQQJOwwwwwww5678 COZLwwww16756 HPRAww0527 VZGKBwwwwxp	1 const0,w
b-3_t-cat_id-41	the string must start with 4 letters in capital followed by 3 or more of the letter const0 in lowercase . the string must end with 2 to 4 digits or 2 to 4 letters in lowercase .	concat ( repeat ( <cap> , 4 ) , concat ( repeatatleast ( const0 , 3 ) , or ( repeatrange ( <num> , 2 , 4 ) , repeatrange ( <low> , 2 , 4 ) ) ) )	DWRPwwwwwwwwwwww77 WZLRwwwwxo DWRPwwwwwwwwwwxrjo NFUWwwwwwwwwthy WZLRwwww99 WZLRwwwwwp	PVRBHwwwwxq UFGwwwwwwwwnwck NQQJOwwwwwww5678 COZLwwww16756 HPRAww0527 VZGKBwwwwxp	1 const0,w
b-3_t-cat_id-42	a string starts with 1 or more const0 . optionally , const1 followed by a letter or const2 followed by a letter is next . it ends with 3 or 4 numbers .	concat ( repeatatleast ( const0 , 1 ) , concat ( optional ( concat ( or ( const1 , const2 ) , <let> ) ) , repeatrange ( <num> , 3 , 4 ) ) )	XXXXXXXXXX98f7931 XX4258 X323 XXXXX98N0259 XXXXXXX8757 XXXXXXXXXXXXX98z7888	XX32631 98q276 XX538vD0914 565 XXXXXXXXXXXX98os702 XXXXXXXXXXX98ph3436	3 const0,X const1,538 const2,98
b-3_t-cat_id-42	a list of 4 strings . the first string consist of 1 + const0 and second and third string consist of that is optional or second string consist by const1 or const2 and third string consist of letter and final string consist of 3 - 4 digit .	concat ( repeatatleast ( const0 , 1 ) , concat ( optional ( concat ( or ( const1 , const2 ) , <let> ) ) , repeatrange ( <num> , 3 , 4 ) ) )	XXXXXXXXXX98f7931 XX4258 X323 XXXXX98N0259 XXXXXXX8757 XXXXXXXXXXXXX98z7888	XX32631 98q276 XX538vD0914 565 XXXXXXXXXXXX98os702 XXXXXXXXXXX98ph3436	3 const0,X const1,538 const2,98
b-3_t-cat_id-42	the string starts with 1 or more const0 . an optional section followed containing const1 or const2 followed by a letter . the string ends with 3 or 4 digits .	concat ( repeatatleast ( const0 , 1 ) , concat ( optional ( concat ( or ( const1 , const2 ) , <let> ) ) , repeatrange ( <num> , 3 , 4 ) ) )	XXXXXXXXXX98f7931 XX4258 X323 XXXXX98N0259 XXXXXXX8757 XXXXXXXXXXXXX98z7888	XX32631 98q276 XX538vD0914 565 XXXXXXXXXXXX98os702 XXXXXXXXXXX98ph3436	3 const0,X const1,538 const2,98
b-3_t-cat_id-43	a list of 5 strings consist . the first string consist of 3 - 4 const0 and second string consist of 3 digit or 3 capital and third string consist of 3 - 4 digit and fourth string consist of 2 - 3 capital and final string consist of 4 digit .	concat ( repeatrange ( const0 , 3 , 4 ) , concat ( or ( repeat ( <num> , 3 ) , repeat ( <cap> , 3 ) ) , concat ( repeatrange ( <num> , 3 , 4 ) , concat ( repeatrange ( <cap> , 2 , 3 ) , repeat ( <num> , 4 ) ) ) ) )	00003928118WV0423 000DDQ901FT2459 0009572584VY5660 00001160578EVC3108 000099274HM8899 0000AFZ1201CRQ7500	000BZW82QQ5760 000KWV52429IKA5741 0001993788X5070 00021684EO8273 000050528H9063 0000ZACN4628JFS8781	1 const0,0
b-3_t-cat_id-43	a string with 3 - 4 const0 at the start then 3 numbers or 3 capital letters followed by 3 - 4 numbers then 2 - 3 capital letters and ending in 4 numbers .	concat ( repeatrange ( const0 , 3 , 4 ) , concat ( or ( repeat ( <num> , 3 ) , repeat ( <cap> , 3 ) ) , concat ( repeatrange ( <num> , 3 , 4 ) , concat ( repeatrange ( <cap> , 2 , 3 ) , repeat ( <num> , 4 ) ) ) ) )	00003928118WV0423 000DDQ901FT2459 0009572584VY5660 00001160578EVC3108 000099274HM8899 0000AFZ1201CRQ7500	000BZW82QQ5760 000KWV52429IKA5741 0001993788X5070 00021684EO8273 000050528H9063 0000ZACN4628JFS8781	1 const0,0
b-3_t-cat_id-43	a list of 5 strings . the first string is const0 3 - 4 times . the second string is 3 capital letters or 3 numbers . the third string is 3 - 4 numbers . the fourth string is 2 - 3 capital letters . the fifth string is 5 letters .	concat ( repeatrange ( const0 , 3 , 4 ) , concat ( or ( repeat ( <num> , 3 ) , repeat ( <cap> , 3 ) ) , concat ( repeatrange ( <num> , 3 , 4 ) , concat ( repeatrange ( <cap> , 2 , 3 ) , repeat ( <num> , 4 ) ) ) ) )	00003928118WV0423 000DDQ901FT2459 0009572584VY5660 00001160578EVC3108 000099274HM8899 0000AFZ1201CRQ7500	000BZW82QQ5760 000KWV52429IKA5741 0001993788X5070 00021684EO8273 000050528H9063 0000ZACN4628JFS8781	1 const0,0
b-3_t-cat_id-44	a string starting with a lowercase letter then 3 or more numbers followed by 1 - 3 letters then 3 or more numbers and ending in 2 capital letters .	concat ( <low> , concat ( repeatatleast ( <num> , 3 ) , concat ( repeatrange ( <let> , 1 , 3 ) , concat ( repeatatleast ( <num> , 3 ) , repeat ( <cap> , 2 ) ) ) ) )	d455uA03698517RK y95560P79239395BR q564qbq0421433327FU d5568scU5931981427NB d556Zx9111970JV e157OHg830KM	s047303971OFo02VT u40667CLST64596418NP v170782748HH b33e6172789PE w37Llu0374668888US b05jU308089236252PE	0
b-3_t-cat_id-44	the string starts with a lower case letter , followed by 3 + digits , then 1 - 3 letters , another 3 + digits and ends with 2 capital letters .	concat ( <low> , concat ( repeatatleast ( <num> , 3 ) , concat ( repeatrange ( <let> , 1 , 3 ) , concat ( repeatatleast ( <num> , 3 ) , repeat ( <cap> , 2 ) ) ) ) )	d455uA03698517RK y95560P79239395BR q564qbq0421433327FU d5568scU5931981427NB d556Zx9111970JV e157OHg830KM	s047303971OFo02VT u40667CLST64596418NP v170782748HH b33e6172789PE w37Llu0374668888US b05jU308089236252PE	0
b-3_t-cat_id-44	the string starts with lowercase letter followed by more than 3 numbers after which there are 1 to 3 letters and then more than 3 numbers . the string has 2 capital letters .	concat ( <low> , concat ( repeatatleast ( <num> , 3 ) , concat ( repeatrange ( <let> , 1 , 3 ) , concat ( repeatatleast ( <num> , 3 ) , repeat ( <cap> , 2 ) ) ) ) )	d455uA03698517RK y95560P79239395BR q564qbq0421433327FU d5568scU5931981427NB d556Zx9111970JV e157OHg830KM	s047303971OFo02VT u40667CLST64596418NP v170782748HH b33e6172789PE w37Llu0374668888US b05jU308089236252PE	0
b-3_t-cat_id-46	a list of 6 strings consist . the first string consist of 1 - 3 capital that is optional and second string consist of 2 + const0 and third string consist of 3 + lowercase and fourth string consist of 1 - 3 const1 that is optional and fifth string consist of 3 const2 and final string consist of 3 + lowercase that is optional .	concat ( optional ( repeatrange ( <cap> , 1 , 3 ) ) , concat ( repeatatleast ( const0 , 2 ) , concat ( repeatatleast ( <low> , 3 ) , concat ( optional ( repeatrange ( const1 , 1 , 3 ) ) , concat ( repeat ( const2 , 3 ) , optional ( repeatatleast ( <low> , 3 ) ) ) ) ) ) )	hhqasrkkk Ohhzynwkjh11kkk hhksijkkmkaakkrkkk hhrafkkk Jhhynufugcpzukkk Jhhynufugcpzkkkk	IJIQhhyjdkkkkk hksxiixb111kkktoll hpxjscxktait1kkk hhmilya1111kkkivwhov PIJhbflf1kkk PBAhhxoza1111kkk	3 const0,h const1,1 const2,k
b-3_t-cat_id-46	1 to 3 optional capital letters , then 2 or more const0 , then 3 or more lowercase letters , then optionally 1 to 3 1 , then 3 const1 , then optionally 3 or more lowercase letters .	concat ( optional ( repeatrange ( <cap> , 1 , 3 ) ) , concat ( repeatatleast ( const0 , 2 ) , concat ( repeatatleast ( <low> , 3 ) , concat ( optional ( repeatrange ( <1> , 1 , 3 ) ) , concat ( repeat ( const1 , 3 ) , optional ( repeatatleast ( <low> , 3 ) ) ) ) ) ) )	hhqasrkkk Ohhzynwkjh11kkk hhksijkkmkaakkrkkk hhrafkkk Jhhynufugcpzukkk Jhhynufugcpzkkkk	IJIQhhyjdkkkkk hksxiixb111kkktoll hpxjscxktait1kkk hhmilya1111kkkivwhov PIJhbflf1kkk PBAhhxoza1111kkk	2 const0,h const1,k
b-3_t-cat_id-46	a list of 6 strings . first 1 is optional string of 1 to 3 times of capital letters , next string consist the 2 or more times of const0 letter and next string consist the 3 or more times of lowercase letters . fourth string contains the optional string of 1 to 3 times of const1 digit , next string consist the 3 times of const2 lowercase letters . last string consist the 3 or more times of lowercase letters that is optional string .	concat ( optional ( repeatrange ( <cap> , 1 , 3 ) ) , concat ( repeatatleast ( const0 , 2 ) , concat ( repeatatleast ( <low> , 3 ) , concat ( optional ( repeatrange ( const1 , 1 , 3 ) ) , concat ( repeat ( const2 , 3 ) , optional ( repeatatleast ( <low> , 3 ) ) ) ) ) ) )	hhqasrkkk Ohhzynwkjh11kkk hhksijkkmkaakkrkkk hhrafkkk Jhhynufugcpzukkk Jhhynufugcpzkkkk	IJIQhhyjdkkkkk hksxiixb111kkktoll hpxjscxktait1kkk hhmilya1111kkkivwhov PIJhbflf1kkk PBAhhxoza1111kkk	3 const0,h const1,1 const2,k
b-3_t-cat_id-48	a string of 4 const0 then 1 or more letters and ending with 4 optional numbers .	concat ( repeat ( const0 , 4 ) , concat ( repeatatleast ( <let> , 1 ) , optional ( repeat ( <num> , 4 ) ) ) )	GGGGpJTQjSisCwIZw GGGGpJTQjSisCwIbG GGGGUFIEyCCpdcuR GGGGiDwWLltQYcZivgzW GGGGk GGGGHEE	GGGGYlvvUd225 GGGGXbBEcDrCHh715 GGGGLtWoXisQJeh767 GGGG GGGGzmaNSSXnd038 GGGDzGZqlfhkD	1 const0,G
b-3_t-cat_id-48	the string contains 4 gs , 1 letter , and 4 optional digits	concat ( repeat ( <G> , 4 ) , concat ( repeatatleast ( <let> , 1 ) , optional ( repeat ( <num> , 4 ) ) ) )	GGGGpJTQjSisCwIZw GGGGpJTQjSisCwIbG GGGGUFIEyCCpdcuR GGGGiDwWLltQYcZivgzW GGGGk GGGGHEE	GGGGYlvvUd225 GGGGXbBEcDrCHh715 GGGGLtWoXisQJeh767 GGGG GGGGzmaNSSXnd038 GGGDzGZqlfhkD	0
b-3_t-cat_id-48	a string should begin with 4 capital const0 . it should then be followed by 1 or more letters . there can also be included at the end of the string 4 additional numbers , but this is optional .	concat ( repeat ( const0 , 4 ) , concat ( repeatatleast ( <let> , 1 ) , optional ( repeat ( <num> , 4 ) ) ) )	GGGGpJTQjSisCwIZw GGGGpJTQjSisCwIbG GGGGUFIEyCCpdcuR GGGGiDwWLltQYcZivgzW GGGGk GGGGHEE	GGGGYlvvUd225 GGGGXbBEcDrCHh715 GGGGLtWoXisQJeh767 GGGG GGGGzmaNSSXnd038 GGGDzGZqlfhkD	1 const0,G
