problem_id	description	regex	pos_examples	neg_examples	const_values
b-3_t-uns_id-107	a string consist of must be start with special characters .	startwith ( <spec> )	!uQC,YzVbDBdT2wXa#n *.vYogHR6zVG! =GCnkuFEu@k7N+F@^ =ydhO8tH $^%l @K+D.E8	9TtJ%4^U;QO4+!!o W+FoVuyrWc&Yl:Jvs bvma O5bF;#7eygLN4Ch Z2sa-f#7:p g.58gkpsCM_@Afd	0
b-3_t-uns_id-108	the string starts with a special character and ends with a special character or digit . a string consists of uppercase and lowercase letters , numbers and special characters . the string must contain const0 and the overall length is 12 to 19 .	and ( repeatatleast ( or ( <low> , or ( <num> , or ( <spec> , <cap> ) ) ) , 1 ) , and ( contain ( const0 ) , and ( endwith ( or ( <spec> , <num> ) ) , startwith ( <spec> ) ) ) )	%9p__dk26!=^@^&& %9p__dk26!=^@^&@ =!d#M@n=dG!!!*#@^*$ %:*^=^=!Z*d! =!d#M@n=dG!!!*#@^*_ $!^=&6*d_=c+=#	*dK =!zb++_=# qld=-@9_.@, *dk @ X=a*==r-d,	1 const0,d
b-3_t-uns_id-110	this is a string of 1 to 10 characters . the string can not begin with a digit or 3 lowercase const0 .	and ( repeatrange ( <any> , 0 , 10 ) , and ( not ( startwith ( <num> ) ) , not ( startwith ( repeat ( const0 , 3 ) ) ) ) )	Nm @ nnpz.! nnPvj ,CsO BTCNat=4Z	vOOqdo-23rg 0QkJQ nnnf;E nnn4d=0xb nniO1VVj^&* 5jYtaYt1N@	1 const0,n
b-3_t-uns_id-111	a string that contains at least 1 special character , at least 1 letter , that does not start with 3 lower case letters and does not end with a lower case letter .	and ( not ( startwith ( repeat ( <low> , 3 ) ) ) , and ( not ( endwith ( <low> ) ) , and ( contain ( <spec> ) , contain ( <let> ) ) ) )	^3^^F !^I3tftbDjfKx@4@2CM !^I3tftbDjfKx@4@s1+ j*fcF- !^I3tftbDjfKx@4@2eJ j*fGkN	8,^9!$9@$;_!, @bvsazpZl3m vX6 =!:$^+8_ *fakN4t uyf=ayTE^aRsT	0
b-3_t-uns_id-115	the string consists of numbers , letters and special characters . the string may not start with const0 or const3 and or end in a capital letter . the string must have 3 number const1 or 3 number const2 and 3 capital const4 or 3 lowercase const5 .	and ( not ( startwith ( const0 ) ) , and ( not ( endwith ( <cap> ) ) , and ( contain ( or ( repeat ( const1 , 3 ) , repeat ( const2 , 3 ) ) ) , and ( not ( startwith ( const3 ) ) , contain ( or ( repeat ( const4 , 3 ) , repeat ( const5 , 3 ) ) ) ) ) ) )	12t,qR_qR222ARqqq w*6z62122qqq222 qC2tK1RR212q1RRR111 RRv1q111qqq RRv1qRRR222 12t,qR_qR2aqqq111	NRNqyzRtJI11qqq111 Ne212:2xq01Rq1RRR111 tnlx#17i0v2111@uqqq N21Rqqq222 qzRr6111 sr2Rqq12111	6 const0,N const1,1 const2,2 const3,tnl const4,R const5,q
b-3_t-uns_id-120	a string consisting of upper case letter , lower case letters , digits or special characters that does not contain 2 capital letter together anywhere within it .	not ( contain ( repeat ( <cap> , 2 ) ) )	R&qF+ p 1:@VglU@+9:*.dMm 1p.E&JxuTt= @ 1:@VglU@+9:*.d=l	PgvoZYb:XM:^ FpfC2laCF ^xG9^3cKKgvlbI @jQRWSPHu_.sc ck0NsBK4 =mOPE	0
b-3_t-uns_id-122	an impossible string , consisting of the letters a - z of any case , and special characters . special characters must be preceded by a letter , however the first character can not be a letter . thus , this string is impossible , and the example strings do not , in fact , follow the pattern .	and ( repeatatleast ( or ( <spec> , <let> ) , 1 ) , and ( endwith ( or ( <low> , <cap> ) ) , and ( not ( startwith ( <let> ) ) , and ( not ( endwith ( <spec> ) ) , not ( contain ( concat ( <spec> , notcc ( <let> ) ) ) ) ) ) ) )	!h^a$N*f +cz@z;a@P!R^y,WB!NA =Z;B =ZzC @z :PK@QF:x%X@o@pe:e	C@B!y;T_M K@zc K@Ff !Fd8!Kc W@wl_r@F%r@iE G	0
b-3_t-uns_id-123	a string of any number of any characters except capital const0 .	and ( repeatatleast ( or ( <low> , or ( <spec> , or ( <cap> , <num> ) ) ) , 1 ) , not ( contain ( const0 ) ) )	9*^9A^_^ !GZ !G$ !a!N_p!_-^=h=!!$xZ!s Z_.LZ-!ZO^k^* !Gq	Y-*m 3j!!8ZG6Zp7rYP A!YP=! %+Y1Z===468+- A!YP=+ 3j!!8ZG6Zp7rY%	1 const0,Y
b-3_t-uns_id-126	this string must consists of digits and capital const0 . the string must be 4 to 10 characters long . it begins with a capital const0 and can not contain const1 .	and ( repeatatleast ( or ( <num> , const0 ) , 1 ) , and ( repeatrange ( <any> , 4 , 10 ) , and ( not ( startwith ( <num> ) ) , not ( contain ( const1 ) ) ) ) )	W472 W44WWWW W8181 W2987WW87 W79WW6 W670887377	W76W co4f7Nq 7821244W7W W8W48W71717 8W8077 W8W48W7171W	2 const0,W const1,76
b-3_t-uns_id-127	a single string which must include : at least 1 capital letter a - z ; at least 1 special character ; an instance of the lowercase letter const0 ; and an instance of the capital letter const1 . any special character must immediately precede a capital letter a - z . additionally , the first 3 characters of the string must be 3 capital letters a - z .	and ( repeatatleast ( or ( <cap> , or ( <spec> , const0 ) ) , 1 ) , and ( and ( not ( endwith ( <spec> ) ) , not ( contain ( concat ( <spec> , notcc ( <cap> ) ) ) ) ) , and ( startwith ( or ( repeat ( <spec> , 3 ) , repeat ( <cap> , 3 ) ) ) , contain ( const1 ) ) ) )	NOC=D-W!X*VU!C NBW:P MUR+IN_BFT CNYq MUR+IN_B;Z RNH&Kq&Q=WA!Z!N	N,I;S!WC:D:Iq BENc ;^!,N @TF%KN PWMM WKVQY;Z^O@C;SD	2 const0,q const1,N
b-3_t-uns_id-128	a string consist of must be end with special characters .	endwith ( <spec> )	::8%_9:D!-=:#P-=* ^89:=;m_ &I^!@+!C@=@,1=# &I^!@+!C@=@,1=- @! vE&+@!_jKV==	;!!-1*_.F ,;@:.34 ;!!-1*_.1 zTF ^!9-@=&@_o:D 1I	0
b-3_t-uns_id-13	a single string , consisting optionally of any letter a - z of any case , any special character , and any digit 0 - 9 . the first character must be a digit 0 - 9 , and the final character must not be a letter a - z of any case . as well , the string can not include the series of characters const0 and/or const1 .	and ( repeatatleast ( or ( <let> , or ( <spec> , <num> ) ) , 1 ) , and ( not ( contain ( const0 ) ) , and ( startwith ( <num> ) , and ( not ( endwith ( <let> ) ) , not ( contain ( const1 ) ) ) ) ) )	2bt0^b^d!!3$^@=$ 4j+!6^s, 9_c= 2 2@ 7_-v=^&$!Ha=8*%a#=@	2#_ba 1=d*adrr@ 0&#a@q 9c_a$1aiK@ 2!O^d0#qahtidW 92=!!1!=2caiK@	2 const0,drr const1,aiK
b-3_t-uns_id-130	i want to match a string of nay length that contains at least 1 letter const0 , contains at least 1 digit , and contains at most 1 const1 character .	and ( contain ( const0 ) , and ( contain ( <num> ) , not ( contain ( repeat ( const1 , 2 ) ) ) ) )	P!%yx02%#!z#%$ZGD P$.-f+26%$ !#P7PR$,SfH #P7 1%P% #&.!G9%$P	#G$m3%P%% T%P,%$! P%&k#&%,.*!%vk $l%#0;%FM w5 &ZQ#P!Yc%%1	2 const0,P const1,%
b-3_t-uns_id-132	a string allowing at least 1 character of any type . it must begin with a digit 0 - 9 . if a special character is included , it must be before a letter a - z of any case . the final character can not be a capital letter a - z , nor can it be a special character .	and ( not ( endwith ( <cap> ) ) , and ( startwith ( <num> ) , and ( not ( endwith ( <spec> ) ) , and ( not ( endwith ( <spec> ) ) , not ( contain ( concat ( <spec> , notcc ( <let> ) ) ) ) ) ) ) )	4.Xu@F_qV$t 7:D=t!G=R#J@G.Qn@a#l 0$I:W2 1%l9=T@j^w;tf 1 4i0;I3+U&My0#O:K^y	6^Z@Y!A @D,P1 25-c,z=u,M D:x 8#hR !phe	0
b-3_t-uns_id-133	a single string consisting of any number of capital letters a - y , excluding const3 . the first 3 letters can not form the series const0 , and the final letter can be neither const1 nor const2 .	and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( const0 ) ) , and ( not ( endwith ( const1 ) ) , and ( not ( endwith ( const2 ) ) , not ( contain ( const3 ) ) ) ) ) )	YVYXFAWVHXWJXYA UXKXAVYXJ EOYUVUY AAUYXYUUCBXYW VUKYYVWVXXXYYXYXVXY DYWYY	EMCXV EMCXEXXUYXLWY XXYYWYX EOYXHXXXYX EGYXYXXBTFEANX EMCWCYYUV	4 const0,EMC const1,X const2,U const3,Z
b-3_t-uns_id-133	a string that consists of capital letters except for the letter const3 . the string should not start with const0 and should not end with the letters const1 nor const2 .	and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( const0 ) ) , and ( not ( endwith ( const1 ) ) , and ( not ( endwith ( const2 ) ) , not ( contain ( const3 ) ) ) ) ) )	YVYXFAWVHXWJXYA UXKXAVYXJ EOYUVUY AAUYXYUUCBXYW VUKYYVWVXXXYYXYXVXY DYWYY	EMCXV EMCXEXXUYXLWY XXYYWYX EOYXHXXXYX EGYXYXXBTFEANX EMCWCYYUV	4 const0,EMC const1,X const2,U const3,Z
b-3_t-uns_id-135	a string that ends with 2 lower case letters followed by 2 digits where the 2 digits are not const0 .	and ( and ( endwith ( repeat ( <num> , 2 ) ) , not ( endwith ( repeat ( <8> , 2 ) ) ) ) , contain ( concat ( repeat ( <low> , 2 ) , <num> ) ) )	Omxr,Miti67 h$Gw=Ww3*w:uj38 P;zzv&PLkb98 Omxr,Miti99 h$Gw=Ww3*w:uj89 P;zzv&PLkb83	NTSp_.g*aa9j8o88 F-89590 D@Q95q3U839 v!99e499 8.9+ajJ58804 ;si8%888	1 const0,88
b-3_t-uns_id-138	the string consists of letters and digits . it must contain 8 or less characters . it can not contain lowercase const0 and it must contain a digit . it must also contain either const1 or const2 .	and ( repeatatleast ( or ( <num> , or ( <low> , <cap> ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 8 ) , and ( not ( contain ( const0 ) ) , and ( contain ( <num> ) , contain ( or ( const1 , const2 ) ) ) ) ) )	zPZNPZz3 ANEX0 zPZNPZn7 1EX EXnVo7 NNWzEX3	BziEX NPZvy4 EA3BzEsEX I8 kzzCz2 ^K88EX	3 const0,y const1,NPZ const2,EX
b-3_t-uns_id-148	a single string of no more than 10 characters . no digits 0 - 9 are permitted , and the final character can not be a special character .	and ( repeatrange ( <any> , 0 , 10 ) , and ( not ( endwith ( <spec> ) ) , not ( contain ( <num> ) ) ) )	.E=!+!w @@w y G^%w!!kY =Y!Rjz @gp	_ .# *fTa+xE!+&t 3 *fTa+xE!+NH .:	0
b-3_t-uns_id-149	the string consists of numbers , ends in a number const1 , and does not contain const0 .	and ( repeatatleast ( <num> , 1 ) , and ( not ( contain ( const0 ) ) , endwith ( const1 ) ) )	41206110902 2022 229410212 41206110912 942 874152	911109245 277217203000 0090150801060712 05022101620 1502082008 120530j90092	2 const0,07 const1,2
b-3_t-uns_id-16	a string that starts with const0 , ends with const2 and does not contain within in the string const1 .	and ( repeatatleast ( <any> , 4 ) , and ( startwith ( const0 ) , and ( not ( contain ( const1 ) ) , endwith ( const2 ) ) ) )	egbzmb2iw.Sbh%bbuD eggbuD egbtbbbuD eg22ebuD egURbubI4bubuD egG2$b-f02PD20buD	eg2bbCbq eg2bbCbu egO1.2.b2!a^&,2 eySIbcbx$#OjbuD eg28obuD egm2L^uyW	3 const0,eg const1,28 const2,buD
b-3_t-uns_id-2	the string must start with a digit or a special character , have a lowercase letter , and the overall length is 5 or more .	and ( repeatatleast ( <any> , 5 ) , and ( contain ( <low> ) , not ( startwith ( <let> ) ) ) )	9_8*QT9:%,t1C@% ;63AS,jj3Br 9cE@uBbHl9:7s$d ^0sJhvS+-_ ^;^9uJcy ;NSG;@t	_-xk ;%-P+_,S: AUPMh P@ovdy=bfutwm_i3= BG:1j1&329ehr@2 av3kuSptin@	0
b-3_t-uns_id-20	a string that contains any combination of letters , digits or const0 characters .	repeatatleast ( or ( <let> , or ( <num> , const0 ) ) , 1 )	%%17 %%1b 5A%%5%c48Ik1I bH%%%%R% o76x5zxB% w7f84%%J59SI	=;!*z=B =_!t*8$A6 !v!Jj! S=*R&,=O!=! 4!+^	1 const0,%
b-3_t-uns_id-32	a string consist of allowed letters and digit numeric values	repeatatleast ( or ( <let> , <num> ) , 1 )	8702m0dc1mnTj 0Ts3yAjALbs7f7aqot3 20w3E1ljtXP8t22 6Z2Hx4tyoUMd1opY lz9YJ Jcc	K!2o-d k==_1p! !^k,&=!!L=L.1 #=AD!h,V0 K!2o-I =N7=!!*=_1#	0
b-3_t-uns_id-34	this is a string of any number of any characters . the string must not contain 3 letters in a row .	not ( contain ( repeat ( <let> , 3 ) ) )	q__lC^*,u_f$Jr H_p^mf_DC380g5t^ $ L@X5Nc bB_^^ ^i^E.zX$xU3^Lo_:^	*$ADO ^9os_qY_J_ZoZ ZLQ ,&ZI^3e#=^d^Ioz e1I__Nxt _,^1JN-Ugr	0
b-3_t-uns_id-36	this string can not contain lower case and the first character must be a capital or digit .	and ( not ( startwith ( <spec> ) ) , not ( contain ( <low> ) ) )	E0U3+GN+E:MXX4QO,* 5MFH$1Y4PWB0-190.#% BWI*-FR^Z._V#3 9Q.A.Y@=$# H49P, 9RAZ2	gR!APl9Eb&:n ^+- .8$U5_A*7P 6rR*^ 8:CVJe7A 2*m	0
b-3_t-uns_id-4	the string starts with a digit but can not start with const0 . the string consists of digits , letters and special characters but can not contain a digit followed by a special character , must have a letter and must have a special character . the overall length is 5 to 20 .	and ( not ( contain ( concat ( <num> , <spec> ) ) ) , and ( and ( startwith ( <num> ) , not ( startwith ( const0 ) ) ) , and ( contain ( <let> ) , contain ( <spec> ) ) ) )	0bmU% 5H65z,!vz3bJ; 1A=*1T,C86c.3tR2i1Y+ 9o%3YnM7yQ6J!1CC 0T1P@a%;i1K, 1A=*1T,C86c.3tR2i1cK	0:4^YpygE,19 5naT7tIQ 00k=.7 5O15NmHWorvUtc 00f^+#.!. 0096Oz:	1 const0,00
b-3_t-uns_id-43	i want to match a string that contains only capital letters and does not contain the letter const0 or const1 .	and ( repeatatleast ( <cap> , 1 ) , and ( not ( contain ( const0 ) ) , not ( contain ( const1 ) ) ) )	DUSEBGSAVSQA DUSEBGSAVSQX RRLCYXDFAIA LMS CSPQIBTUIKJEPTPXCLX DUSEBGSAVSHQ	GAYZ EETHXHXUQMQYO MRO p YFOJI YFUMO	2 const0,Z const1,O
b-3_t-uns_id-44	a string that starts with an underscore and subsequently contains any number of capital letters and underscores .	and ( repeatatleast ( or ( <cap> , <_> ) , 1 ) , not ( startwith ( <cap> ) ) )	_I__GW_____JDG__ _Z_D_DR_Q_XKVPW__B _E_H____RUGWJ _FHVQ _FH_K _Z_D_DR_Q_XKVPW_KB	VEU _$= @I T__Q_ M_M__T____ *&*_+W%M!	0
b-3_t-uns_id-45	a string that consists of letters and special characters only which starts with a letter and ends with either a const0 or a const1 character .	and ( repeatatleast ( or ( <spec> , <let> ) , 1 ) , and ( startwith ( <let> ) , endwith ( or ( const0 , const1 ) ) ) )	Fx^!E%_IA!@%_!T=^:*@ M=_:@ G=Z-_:!.^##_-:@,@ a^ r$^gw=f^@_::;_^ r&:^^_=-Z:^	k@=; C@_1!#@*.^ @_w^:=__^_!B^ K@5=y@!Q5!!^ K@5=y@!Q5!!@ .*^&@#,;K+c^	2 const0,^ const1,@
b-3_t-uns_id-55	a string that contains somewhere within it the string const0 , if a capital letter appears than the preceding character must be a digit , and the string must not contain anywhere within it a special character followed by 2 lower case letters .	and ( not ( contain ( concat ( <spec> , repeat ( <low> , 2 ) ) ) ) , and ( contain ( const0 ) , and ( not ( startwith ( <cap> ) ) , not ( contain ( concat ( notcc ( <num> ) , <cap> ) ) ) ) ) )	^#!_=^@#&n=_@+2pkj@ ^#!_=^@#&n=_@+u6pkj 4spkj ^#!_=^@#&n=_@+#3pkj 0@^1pkj= ppkj+=q@3@!,@!;!	B#^=@@!0@4pkj Y=!o;=:i#5pkj@ 13 Y*!!6pkj @5===i.%1+pkj r++@;92	1 const0,pkj
b-3_t-uns_id-69	the string starts with a not letter and ends with a capital letter . the string can not have 3 special characters , must have 2 const0 or 2 const1 , and must have const2 or const3 .	and ( not ( startwith ( <let> ) ) , and ( not ( contain ( repeat ( <spec> , 3 ) ) ) , and ( endwith ( <cap> ) , and ( contain ( or ( repeat ( const0 , 2 ) , repeat ( const1 , 2 ) ) ) , contain ( or ( const2 , const3 ) ) ) ) ) )	^-r!k_w@=r=:ryhm==Q @.r==kdqK %%ryhR !Z#ki,:k@!0%%SryhX !Z#ki,:k@!0%ryh%%Y =kdq==B	@kdq_==F &J%ryhA =!kdqG #=rlyv==Z r=@6=@1r@^kdq==T k&_jt@rjWn=kkdq%%O	4 const0,= const1,% const2,ryh const3,kdq
b-3_t-uns_id-70	a string whose max length is 9 characters containing capital letters , digits , spacial characters or the letter const0 . the string must not start with 2 capital letters .	and ( repeatatleast ( or ( <cap> , or ( <num> , or ( <spec> , const0 ) ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 9 ) , not ( startwith ( repeat ( <cap> , 2 ) ) ) ) )	&: 0=! !GA-g!g0 &^ g ==!,	=Y=,!^^=^W k_7 _m =Y=,!^^=^= NE^6@%g=! VDJ	1 const0,g
b-3_t-uns_id-71	a string containing at least 1 lower case character and which is at most 8 characters long .	and ( repeatatleast ( or ( <spec> , or ( <cap> , or ( <low> , <num> ) ) ) , 1 ) , and ( repeatrange ( <any> , 0 , 8 ) , contain ( <low> ) ) )	=#=z =#_b &=!t=9^2 g _^!!,z &=!t=9^$	-;^E& =^!91_%js =^!91_%j* + =^!91_%j; !!!=1;	0
b-3_t-uns_id-73	a consist of contained letters and lenght 6 to 8	and ( repeatrange ( <any> , 6 , 8 ) , contain ( <let> ) )	ySzcc- R-2hwO ^&YZI^R %L_Hgn _8Unx.G0 %__n4W	^_-:X2MO, ^_nHynS9C ^&5=^-^^ ^%^^^*, 2^^-^^ ^_-:9up6i	0
b-3_t-uns_id-73	a string whose length is between 6 and 8 characters long that contains at least 1 upper or 1 lower case letters .	and ( repeatrange ( <any> , 6 , 8 ) , contain ( <let> ) )	ySzcc- R-2hwO ^&YZI^R %L_Hgn _8Unx.G0 %__n4W	^_-:X2MO, ^_nHynS9C ^&5=^-^^ ^%^^^*, 2^^-^^ ^_-:9up6i	0
b-3_t-uns_id-74	a string that contains exactly 2 capital letters and 1 or more special characters ( but not const0 ) .	and ( repeatatleast ( or ( <spec> , <cap> ) , 1 ) , and ( not ( contain ( const0 ) ) , contain ( repeat ( <cap> , 2 ) ) ) )	_!.&+S.:.!%!:#:&+WI .!!!^^:CA %^;^&;@%__:,V!.HU .!!!^^BB# :@@_+!@,!^:OS& _OJ!	=_:LV !=OR ;!^;:$$+,#+@ #3CJ! ;+F! ::&+@+;=!==_$PN	1 const0,=
b-3_t-uns_id-75	a string consist of must be strat with digit numeric values	startwith ( <num> )	7$84&ny4O^:7gbMFRfb7 32Z-5J 7mKjGGkRa,.8Qjt 6VtAyxEiG 2^:b 5+MaRR;qe,E&UulZY4	cmyHMG_yw ,, lSz,+PEN%1%vs+8 ,&VRkr-i%UONf &3nU5-aN3J-fumkBvlui !.e9	0
b-3_t-uns_id-77	this is a string of any number of any characters as long as there are not 3 special characters followed by a capital letter .	not ( contain ( concat ( repeat ( <spec> , 3 ) , <cap> ) ) )	% ,=@=4@;;.:@!j$ S=! !:o@@L=U;6^e:!_:_== $@=$@h=_@0;s!@* ^z:U:O*&^#:3^*!8	9+:=^M :=!.,!3=_^K :#!;m:!^@=_,;!@H &=;^@@&!A ;-@%==-QUhoL7XY ^,89@-*M	0
b-3_t-uns_id-78	a string of any characters with the exception of capital letters . the string must have 8 or less characters in total . the string begins with a lowercase letter and ends with any digit except const0 .	and ( repeatrange ( <any> , 0 , 8 ) , and ( startwith ( <low> ) , and ( not ( contain ( <cap> ) ) , and ( endwith ( <num> ) , not ( endwith ( const0 ) ) ) ) ) )	y#*0 k$2;*^^9 c2+918 c2+910 u24 s5	p2,pe+8-1 ou!dZ111 hS0 239 ou!dZ127 2;1	1 const0,2
b-3_t-uns_id-78	a string of at most 8 characters , that does not contain capital letters , and that starts with a lower case letter and ends with a digit other than const0 .	and ( repeatrange ( <any> , 0 , 8 ) , and ( startwith ( <low> ) , and ( not ( contain ( <cap> ) ) , and ( endwith ( <num> ) , not ( endwith ( const0 ) ) ) ) ) )	y#*0 k$2;*^^9 c2+918 c2+910 u24 s5	p2,pe+8-1 ou!dZ111 hS0 239 ou!dZ127 2;1	1 const0,2
b-3_t-uns_id-80	the string is 3 to twenty characters in length consisting solely of digits and excluding the numbers const1 and const3 . the string must contain a number const2 . the string must end in const0 .	and ( repeatatleast ( <num> , 1 ) , and ( endwith ( const0 ) , and ( not ( contain ( const1 ) ) , and ( contain ( const2 ) , not ( contain ( const3 ) ) ) ) ) )	70010887711880900 700 7800 548237500 98797239298022717170 49719188580	9788975478 71870870600080 719137877120 020 71870870600060 5000	4 const0,0 const1,6 const2,7 const3,712
b-3_t-uns_id-80	a string of digits that ends in a const0 . the string must contain at least 1 occurrence of the number const2 and must not contain the number const1 nor the string const3 .	and ( repeatatleast ( <num> , 1 ) , and ( endwith ( const0 ) , and ( not ( contain ( const1 ) ) , and ( contain ( const2 ) , not ( contain ( const3 ) ) ) ) ) )	70010887711880900 700 7800 548237500 98797239298022717170 49719188580	9788975478 71870870600080 719137877120 020 71870870600060 5000	4 const0,0 const1,6 const2,7 const3,712
b-3_t-uns_id-88	a string that consists of lower case and special characters . it must contain a const0 , must not contain a const1 , and must not end with 3 special characters .	and ( repeatatleast ( or ( <low> , <spec> ) , 1 ) , and ( contain ( const0 ) , and ( not ( contain ( const1 ) ) , not ( endwith ( repeat ( <spec> , 3 ) ) ) ) ) )	@&&p=u@.=$$d &j@^d;&!+^oa&:fz!pc= =-^xx!x#&&:d^@@c +d^g# !-n!&d dm@	@%d a@&#u-!!#:!i= ^Jd!KJ=:@@@Z :d$$$!;!+s% _#:&#a=d:+@ =__$^;bc;-#c	2 const0,d const1,%
b-3_t-uns_id-92	the string must start with a lowercase letter but not the letter const0 . the string consists of letters and special characters . the length of the string mus be equal to or less than 9 .	and ( repeatatleast ( or ( <let> , <spec> ) , 1 ) , and ( repeatrange ( <any> , 0 , 9 ) , and ( startwith ( <low> ) , not ( startwith ( const0 ) ) ) ) )	s_-m%@: uvc= s_-m%@^ uvc$ w=v s_-m%@#	a==V_=!-,$ =FJp,-CT! a==V_=!-,Y m^7 =FJp,-CT; !,!Q	1 const0,p
b-3_t-uns_id-93	a single string consisting solely of capital letters a - z , excluding the letter const1 . the string must contain the letter const4 , as well as either the series const2 or const3 . the last 3 letters can not be the series const0 .	and ( repeatatleast ( <cap> , 1 ) , and ( not ( endwith ( const0 ) ) , and ( not ( contain ( const1 ) ) , and ( contain ( or ( const2 , const3 ) ) , contain ( const4 ) ) ) ) )	VDYGYWGKWR VDYGYWGKWV LXCYUWVPZUAIY VDYGYWGKWU RIGVZYUYGKW ZFFYXYXPXZGOUWXCT	PY RXDGTXMPZXGKWYUWD ZGWTLGXFZYGXZ ZUCAGKXXCW VUMXC 7GKWY	5 const0,UWD const1,S const2,GKW const3,XC const4,Y
b-3_t-uns_id-96	a string of at least 4 alphanumeric characters a - z , 0 - 9 , of any case , and/or symbolic characters . at least 3 capital letters a - z must be present , as must the digit const0 . the final character can not be lowercase .	and ( repeatatleast ( or ( <num> , or ( <spec> , or ( <cap> , <low> ) ) ) , 1 ) , and ( contain ( const0 ) , and ( not ( endwith ( <low> ) ) , contain ( repeat ( <cap> , 3 ) ) ) ) )	!@;4:9,=_-4@XOS8 ;!38=tud!_IJG ^_=8@DA!^_=,#+8^=SHB .!@!8SJT _9LKG8 =9^8*_p@,^GEL_	=48,83QYOh !$7z==*=8= b$=_^,62,!!5TKV !6P_3g8 @!#@b9GJY ==!!F;!8	1 const0,8
