problem_id	description	regex	pos_examples	neg_examples	const_values
b-3_t-sep_id-63	a list of 3 comma separated strings . all 3 strings start with const0 or const1 followed by an optional capital letter .	concat ( concat ( or ( const0 , const1 ) , optional ( <cap> ) ) , concat ( <,> , concat ( concat ( or ( const0 , const1 ) , optional ( <cap> ) ) , concat ( <,> , concat ( or ( const0 , const1 ) , optional ( <cap> ) ) ) ) ) )	NOC,sFH,sFHX NO,sFHQ,sFHU sFHN,sFHJ,sFHW NOG,sFHC,sFHI NOC,sFHH,sFH sFHK,sFH,sFHC	yUTT,sFHM,sFH sFH,sFH,XP jLl,sFHQ,NO BXi,sFH,NO NOET,sFHA,NOD NODB,sFH,NO	2 const0,NO const1,sFH
b-3_t-sep_id-63	this is a list of 3 strings separated by commas , each string is composed by either const0 or const1 substrings , followed optionally by a capital letter .	concat ( concat ( or ( const0 , const1 ) , optional ( <cap> ) ) , concat ( <,> , concat ( concat ( or ( const0 , const1 ) , optional ( <cap> ) ) , concat ( <,> , concat ( or ( const0 , const1 ) , optional ( <cap> ) ) ) ) ) )	NOC,sFH,sFHX NO,sFHQ,sFHU sFHN,sFHJ,sFHW NOG,sFHC,sFHI NOC,sFHH,sFH sFHK,sFH,sFHC	yUTT,sFHM,sFH sFH,sFH,XP jLl,sFHQ,NO BXi,sFH,NO NOET,sFHA,NOD NODB,sFH,NO	2 const0,NO const1,sFH
b-3_t-sep_id-65	three strings separated by dashes . first string is 2 to 3 letters or digits , followed by a dash . second string is 2 to 5 const0 followed by a dash . final string is 3 or more letters and then 2 to 3 capital letters .	concat ( and ( repeatatleast ( or ( <cap> , or ( <num> , <low> ) ) , 1 ) , repeatrange ( <any> , 2 , 3 ) ) , concat ( <-> , concat ( repeatrange ( const0 , 2 , 4 ) , concat ( <-> , concat ( repeatatleast ( <let> , 3 ) , repeatrange ( <cap> , 2 , 3 ) ) ) ) ) )	5dM-II-veSTkQACJ 8t4-III-nLmCDsqWF 3ZC-IIII-ZJKEJ MSR-III-iFMBaIR MjK-III-svxjujZsBQ GZ-II-IvMOP	78-I-SAOBZ xf-IIII-JIkJKROEIoD 5J9-III-EsHwYlyrO 78-I-StlDW bfL-I-ituoOC kuf-II-ZAwNiURYnlyL	1 const0,I
b-3_t-sep_id-67	the string allows for any letters or digits . it must also include 2 dashes separated by letters or digits .	concat ( repeatatleast ( or ( <let> , <num> ) , 1 ) , concat ( <-> , concat ( repeatatleast ( or ( <let> , <num> ) , 1 ) , concat ( <-> , repeatatleast ( or ( <let> , <num> ) , 1 ) ) ) ) )	0QZOe-y-f uJ-P5my655O-A8 0QZOe-y-4 zYB62-h8xJ31e-JJ T-nh-29bg9c YuGy2lQ-U93x41-9TGQ		0
b-3_t-sep_id-69	there is a list of 3 comma separated strings . the first can use lowercase letters and numbers , and it can not be longer than 4 characters . it must end with 3 numbers or 3 lowercase letters . the other 2 strings can be any length and can use lowercase letters and numbers .	concat ( and ( repeatatleast ( or ( <low> , <num> ) , 1 ) , and ( repeatrange ( <any> , 0 , 4 ) , endwith ( or ( repeat ( <num> , 3 ) , repeat ( <low> , 3 ) ) ) ) ) , concat ( <,> , concat ( repeatatleast ( or ( <low> , <num> ) , 1 ) , concat ( <,> , repeatatleast ( or ( <low> , <num> ) , 1 ) ) ) ) )	5alh,m,8o qxp,5,f tfcr,2,pxt f943,0,5294z02q7k9n tfcr,2,px3 5gra,1ie0,ht0px214uf	zvjp,3uvm1,Uw0A 479,o,MgVS0STdFg6G zvjp,3uvm1,Uw01 jpu,s6,1jiOWaGCD c355,Vwe,46 etr,X,7bo8h7a0q8567	0
b-3_t-sep_id-69	a 3 part string , separated by commas . the first part is any combination of letters and/or digits with a length of 4 or less , that must end with either 3 digits or 3 lowercase letters . the second and third parts can be any number of any combination of letters and/or digits .	concat ( and ( repeatatleast ( or ( <low> , <num> ) , 1 ) , and ( repeatrange ( <any> , 0 , 4 ) , endwith ( or ( repeat ( <num> , 3 ) , repeat ( <low> , 3 ) ) ) ) ) , concat ( <,> , concat ( repeatatleast ( or ( <low> , <num> ) , 1 ) , concat ( <,> , repeatatleast ( or ( <low> , <num> ) , 1 ) ) ) ) )	5alh,m,8o qxp,5,f tfcr,2,pxt f943,0,5294z02q7k9n tfcr,2,px3 5gra,1ie0,ht0px214uf	zvjp,3uvm1,Uw0A 479,o,MgVS0STdFg6G zvjp,3uvm1,Uw01 jpu,s6,1jiOWaGCD c355,Vwe,46 etr,X,7bo8h7a0q8567	0
b-3_t-sep_id-70	there are 3 comma separated strings of any length . letters and numbers are allowed .	concat ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , concat ( <,> , concat ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , concat ( <,> , repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) ) ) ) )	HGso,c42h,z3 5,l,6 5,5,m 9YLY84JRL3,y,Z 320Dr6,O3,t 9YLY84JRL3,y,m		0
b-3_t-sep_id-70	this is a list of 3 strings separated by commas , not allowing special characters .	concat ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , concat ( <,> , concat ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , concat ( <,> , repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) ) ) ) )	HGso,c42h,z3 5,l,6 5,5,m 9YLY84JRL3,y,Z 320Dr6,O3,t 9YLY84JRL3,y,m		0
b-3_t-sep_id-71	there is a list of 3 dash separated strings of numbers . the strings can be any length , and each must end with a const0 . the first string can not start with a const1 .	concat ( and ( repeatatleast ( <num> , 1 ) , and ( endwith ( const0 ) , not ( startwith ( const1 ) ) ) ) , concat ( <-> , concat ( and ( repeatatleast ( <num> , 1 ) , endwith ( const0 ) ) , concat ( <-> , and ( repeatatleast ( <num> , 1 ) , endwith ( const0 ) ) ) ) ) )	742619664646-96-6 742619664646-6-36 1966-6-6 56-6-76 1666463386-16-26 13966636-466-5386946	997-6667486846-6 86-u6-6 6-7-6 26-76669609-06	2 const0,6 const1,3
b-3_t-sep_id-71	a list of const1 dash separated strings . all 3 string must contain only digits and end with the digit const0 . the first string should not start with the digit const1 .	concat ( and ( repeatatleast ( <num> , 1 ) , and ( endwith ( const0 ) , not ( startwith ( const1 ) ) ) ) , concat ( <-> , concat ( and ( repeatatleast ( <num> , 1 ) , endwith ( const0 ) ) , concat ( <-> , and ( repeatatleast ( <num> , 1 ) , endwith ( const0 ) ) ) ) ) )	742619664646-96-6 742619664646-6-36 1966-6-6 56-6-76 1666463386-16-26 13966636-466-5386946	997-6667486846-6 86-u6-6 6-7-6 26-76669609-06	2 const0,6 const1,3
b-3_t-sep_id-72	a string may have parts separated by const0 or may a 1 single string without parts . length of the string can be > = 4 and consist of capital letter and letter const1 .	concat ( and ( repeatatleast ( or ( <cap> , const1 ) , 1 ) , repeatatleast ( <any> , 4 ) ) , star ( concat ( const0 , and ( repeatatleast ( or ( <cap> , const1 ) , 1 ) , repeatatleast ( <any> , 4 ) ) ) ) )	XRONHbbVDbbNTbNbbDZ MIIb-XECXbUb JbSV-VbDb-bbJbQb bLbS-JALbb-bPKR-RTXb bLbbbZC OHbb-PObJWWRb	bbP-bbb-bbb-bbb nsAVj-rnPUtb bbb-Ibb kkocEy Mbb-PbP-bIb cUPWu	2 const0,- const1,b
b-3_t-sep_id-73	two digits , then optional letters and a comma , repeat . then 2 digits and an optional 2 capital letters .	concat ( concat ( repeat ( <num> , 2 ) , optional ( repeat ( <cap> , 2 ) ) ) , star ( concat ( <,> , concat ( repeat ( <num> , 2 ) , optional ( repeat ( <cap> , 2 ) ) ) ) ) )	94 89RQ,17 20CL,52BZ,60 62GE,22GJ,67RP,87,18 78CT,30JG,04TY,45VF 80,14,64,42PQ,69	5YU 6FM,4,4CW,3IB 35OVL 43NMX,61QFO,19NNT 2 52UJU,39LIW	0
b-3_t-sep_id-75	the string must begin with either const0 or const1 followed by a period . the next portion of the the string can be any amount of digits , but must end with a const2 , followed by a period . the last part of the string must be between 3 and 4 letters .	concat ( or ( const0 , const1 ) , concat ( <.> , concat ( and ( repeatatleast ( <num> , 1 ) , endwith ( const2 ) ) , concat ( <.> , repeatrange ( <let> , 3 , 4 ) ) ) ) )	I.47822110240292.mNn J.912.QiQ I.222177272.DHO I.8820211050592.ecj I.222177272.Dde I.80011030122.mfdf	J.2.nU R.508912.ikB D.2852.LOE D.0221412.eSe J.2.Mr J.62514222.nY	3 const0,J const1,I const2,2
b-3_t-sep_id-75	a string beginning with the letter const1 or const2 followed by const0 then numbers followed by a const3 and a const0 and ending in 3 - 4 letters .	concat ( or ( const1 , const2 ) , concat ( const0 , concat ( and ( repeatatleast ( <num> , 1 ) , endwith ( const3 ) ) , concat ( const0 , repeatrange ( <let> , 3 , 4 ) ) ) ) )	I.47822110240292.mNn J.912.QiQ I.222177272.DHO I.8820211050592.ecj I.222177272.Dde I.80011030122.mfdf	J.2.nU R.508912.ikB D.2852.LOE D.0221412.eSe J.2.Mr J.62514222.nY	4 const0,. const1,J const2,I const3,2
b-3_t-sep_id-76	there is a list of 3 dash separated strings . the first can be any length , and capital letters and numbers are allowed . the second string is 2 to 4 lowercase letters , optionally followed by const0 or const1 . the third string is at least 4 characters long and can use letters and numbers .	concat ( repeatatleast ( or ( <cap> , <num> ) , 1 ) , concat ( <-> , concat ( concat ( repeatrange ( <low> , 2 , 4 ) , optional ( or ( const0 , const1 ) ) ) , concat ( <-> , and ( repeatatleast ( or ( <cap> , or ( <num> , <low> ) ) , 1 ) , repeatatleast ( <any> , 4 ) ) ) ) ) )	3S-jz-8nTu28A W-zsqzF-Bo642RA28lMu O-uor-paEhk0q520 9684-vt-GPJj D-kxv-dF4yn 0F-hg-jMS5	yn-li-650u tJ-anzzF-X14ot ED-l-0iVq nuQcV-za-V53B UqP5iPD-swF-k0o3F qB-cg-wp648dMRpa34	2 const0,c const1,F
b-3_t-sep_id-76	a list of 4 strings with a dash separating first and second and third and fourth strings . the first string is capital letters or numbers . the second string is 2 - 4 lowercase letters . the third string is optional and is const0 or const1 . the fourth string is 4 or more lowercase or capital letters or numbers .	concat ( repeatatleast ( or ( <cap> , <num> ) , 1 ) , concat ( <-> , concat ( concat ( repeatrange ( <low> , 2 , 4 ) , optional ( or ( const0 , const1 ) ) ) , concat ( <-> , and ( repeatatleast ( or ( <cap> , or ( <num> , <low> ) ) , 1 ) , repeatatleast ( <any> , 4 ) ) ) ) ) )	3S-jz-8nTu28A W-zsqzF-Bo642RA28lMu O-uor-paEhk0q520 9684-vt-GPJj D-kxv-dF4yn 0F-hg-jMS5	yn-li-650u tJ-anzzF-X14ot ED-l-0iVq nuQcV-za-V53B UqP5iPD-swF-k0o3F qB-cg-wp648dMRpa34	2 const0,c const1,F
b-3_t-sep_id-78	there is a list of an indeterminate number of semicolon separated strings that are 3 characters long . the strings may use letters and numbers .	concat ( and ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , repeat ( <any> , 3 ) ) , star ( concat ( <;> , and ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , repeat ( <any> , 3 ) ) ) ) )	8T6 ZCe;HzQ 00J;v7m;3LK FpG;1t4;Oyc;h3I;4ce kkP;yi4 6P4;am9;s66;d0l	:9^;u0.;+w.;#;^ jJ;No;fv;dx 7q;dy;If;WQ;65;ps #!!;9T2;=!,;.+C;*G* #!!;9T2;=!,;.+C;*G= f1;Q3;KX	0
b-3_t-sep_id-78	a list of 1 or more semicolon separated strings . each string consists of exactly 3 alphanumeric characters .	concat ( and ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , repeat ( <any> , 3 ) ) , star ( concat ( <;> , and ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , repeat ( <any> , 3 ) ) ) ) )	8T6 ZCe;HzQ 00J;v7m;3LK FpG;1t4;Oyc;h3I;4ce kkP;yi4 6P4;am9;s66;d0l	:9^;u0.;+w.;#;^ jJ;No;fv;dx 7q;dy;If;WQ;65;ps #!!;9T2;=!,;.+C;*G* #!!;9T2;=!,;.+C;*G= f1;Q3;KX	0
b-3_t-sep_id-82	i want to create a list of 4 strings , start with a length of string > =3 consist of digits & can have a uppercase letter const0 anywhere within it followed by a special character dot ( . ) second string size can not exceed more than 5 characters and can have uppercase letters , lowercase letters or digits followed by a dot ( . ) third string consist of letters length can be in between 3 to 4 letter . fourth string is a fixed 4 lowercase letters	concat ( and ( repeatatleast ( or ( <num> , const0 ) , 1 ) , repeatatleast ( <any> , 3 ) ) , concat ( <.> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <low> ) ) , 1 ) , repeatrange ( <any> , 0 , 5 ) ) , concat ( <.> , concat ( repeatrange ( <let> , 3 , 4 ) , repeat ( <low> , 4 ) ) ) ) ) )	O7O.64XW.oxwavas O3O.4S1.tGBfqtj 640.Nejpa.Sdwuzvk 9O88OOO.z0.jXZacjqv O3O.4S1.tGhlqtc 432.PKyWP.zrUllptn	O7O.44Y27q.QJYXyshf 9O.Q.srtlcee 5O.x83QR.WqTosaa OO3.9N1.EEzxyk 6O8O7OO.00V.GUpdxv 121.3.woylmn	1 const0,O
b-3_t-sep_id-82	the string starts with 3 or more digits and/or const0 . after a dot it contains 1 to 5 digits and/or letters of any case . after another dot , it ends with 3 to 4 letters of any case followed by 4 lowercase letters .	concat ( and ( repeatatleast ( or ( <num> , const0 ) , 1 ) , repeatatleast ( <any> , 3 ) ) , concat ( <.> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <low> ) ) , 1 ) , repeatrange ( <any> , 0 , 5 ) ) , concat ( <.> , concat ( repeatrange ( <let> , 3 , 4 ) , repeat ( <low> , 4 ) ) ) ) ) )	O7O.64XW.oxwavas O3O.4S1.tGBfqtj 640.Nejpa.Sdwuzvk 9O88OOO.z0.jXZacjqv O3O.4S1.tGhlqtc 432.PKyWP.zrUllptn	O7O.44Y27q.QJYXyshf 9O.Q.srtlcee 5O.x83QR.WqTosaa OO3.9N1.EEzxyk 6O8O7OO.00V.GUpdxv 121.3.woylmn	1 const0,O
b-3_t-sep_id-87	there are 3 comma separated strings . the first 2 can be any length , and they may use letters and numbers . the last string is 2 to 4 letters .	concat ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , concat ( <,> , concat ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , concat ( <,> , repeatrange ( <let> , 2 , 4 ) ) ) ) )	39u,OK60z0B,qI dB9G,M7u,vd 39u,OK60z0B,Pt x,K34saM5W,gw dB9G,M7u,Rm rX998,yFt0,uncg		0
b-3_t-sep_id-87	the string has 3 comma - separated substrings the first 2 substrings have 1 or more digits and/or letters of any case . the last substring has 2 to 4 letters .	concat ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , concat ( <,> , concat ( repeatatleast ( or ( <low> , or ( <cap> , <num> ) ) , 1 ) , concat ( <,> , repeatrange ( <let> , 2 , 4 ) ) ) ) )	39u,OK60z0B,qI dB9G,M7u,vd 39u,OK60z0B,Pt x,K34saM5W,gw dB9G,M7u,Rm rX998,yFt0,uncg		0
b-3_t-sep_id-88	the list has any number of strings separated by const0 . each string contains 2 to 3 capital letters or 2 to 3 lowercase letters .	concat ( or ( repeatrange ( <cap> , 2 , 3 ) , repeatrange ( <low> , 2 , 3 ) ) , star ( concat ( const0 , or ( repeatrange ( <cap> , 2 , 3 ) , repeatrange ( <low> , 2 , 3 ) ) ) ) )	cxc zpa;GTI PXU;CKT;RET QL;TS;TZ;FUQ;owi gv;QWU;kb;wp SD;hve;RPE;edr	B;A;H;T;D;U S;G;L;T;B;E;Y B;Z;R;X;R;D;Z;U;P U;Q;W;C;S;K;T;Z;J R;B;A;L;N E;J	1 const0,;
b-3_t-sep_id-89	a string starting with 3 or more numbers then const0 and ending with lower case letters .	concat ( and ( repeatatleast ( <num> , 1 ) , repeatatleast ( <any> , 3 ) ) , concat ( <,> , concat ( <z> , concat ( <,> , repeatatleast ( <low> , 1 ) ) ) ) )	2615964,z,tcldcmflth 267653,z,lbrl 93574,z,dvsw 0066522308,z,i 440365391,z,pfckmlo 440365391721201,z,n	n88mz2857,z,msqdc 242,z,DG 2j0j,z,sxabcs 48lc7,z,n 363,z,rAmFjTUDOTN 161,z,HgMmh	1 const0,,z,
b-3_t-sep_id-89	the first string section has 3 or more digits followed by a comma . the second section has const0 . the last string has 1 or more lowercase letters .	concat ( and ( repeatatleast ( <num> , 1 ) , repeatatleast ( <any> , 3 ) ) , concat ( <,> , concat ( <z> , concat ( <,> , repeatatleast ( <low> , 1 ) ) ) ) )	2615964,z,tcldcmflth 267653,z,lbrl 93574,z,dvsw 0066522308,z,i 440365391,z,pfckmlo 440365391721201,z,n	n88mz2857,z,msqdc 242,z,DG 2j0j,z,sxabcs 48lc7,z,n 363,z,rAmFjTUDOTN 161,z,HgMmh	1 const0,z,
b-3_t-sep_id-9	a list of 3 dot separated strings . first string consists of 3 lower case letters . 2nd string starts with a number then followed by 2 - 4 lowercase letters . last string allows all letters .	concat ( repeat ( <low> , 3 ) , concat ( <.> , concat ( concat ( <num> , repeatrange ( <low> , 2 , 4 ) ) , concat ( <.> , repeatatleast ( or ( <low> , <cap> ) , 1 ) ) ) ) )	qnj.7nk.uC gel.2im.aLfwBBUi yoi.4aujw.qDvZvaFnlJ mdl.8ue.VKloREYiL jaf.7wef.BQicv rvi.5rn.ZDcJ	ekzr.0aos.oboz men.9mu.1NkstM1 xbc.4vsdu.l9p3 ewi.2nz.Nw0AJ1bh4t enpv.0otk.qZYGI aap.6uc.3vT4	0
b-3_t-sep_id-9	the list has 3 strings separated by const0 . the first string has 3 lowercase letters . the second string has a digit followed by 2 to 4 lowercase letters . the last string 1 or more letters of any case .	concat ( repeat ( <low> , 3 ) , concat ( const0 , concat ( concat ( <num> , repeatrange ( <low> , 2 , 4 ) ) , concat ( const0 , repeatatleast ( or ( <low> , <cap> ) , 1 ) ) ) ) )	qnj.7nk.uC gel.2im.aLfwBBUi yoi.4aujw.qDvZvaFnlJ mdl.8ue.VKloREYiL jaf.7wef.BQicv rvi.5rn.ZDcJ	ekzr.0aos.oboz men.9mu.1NkstM1 xbc.4vsdu.l9p3 ewi.2nz.Nw0AJ1bh4t enpv.0otk.qZYGI aap.6uc.3vT4	1 const0,.
b-3_t-sep_id-91	a list of 3 fullstop separated strings . the first string consists of 2 or more lowercase letters . the second strings consists of 2 or more letters , or 2 or more digits . the third string is const0 or const1 .	concat ( repeatatleast ( <low> , 2 ) , concat ( <.> , concat ( or ( repeatatleast ( <let> , 2 ) , repeatatleast ( <num> , 2 ) ) , concat ( <.> , or ( const0 , const1 ) ) ) ) )	ksy.68830.V rvy.66203799042.V ikoy.sQuGatliceqh.D rvy.66203799042.D hhyr.FbYaMkZEx.D nv.Hn.D	b.EQvH.V z.QZLPLE.V ri.EtYOuj.Y v.eayuUpJdnetezA.D wk.igMm.Y p.7500848548571.D	2 const0,V const1,D
b-3_t-sep_id-91	there are 3 dot separated strings . the first is 2 or more lowercase letters . the second is 2 or more letters or 2 or more numbers . the third is a single const0 or const1 .	concat ( repeatatleast ( <low> , 2 ) , concat ( <.> , concat ( or ( repeatatleast ( <let> , 2 ) , repeatatleast ( <num> , 2 ) ) , concat ( <.> , or ( const0 , const1 ) ) ) ) )	ksy.68830.V rvy.66203799042.V ikoy.sQuGatliceqh.D rvy.66203799042.D hhyr.FbYaMkZEx.D nv.Hn.D	b.EQvH.V z.QZLPLE.V ri.EtYOuj.Y v.eayuUpJdnetezA.D wk.igMm.Y p.7500848548571.D	2 const0,V const1,D
b-3_t-sep_id-93	the list has 1 or more strings containing either const0 or const1 and separated by commas .	concat ( or ( const0 , const1 ) , star ( concat ( <,> , or ( const0 , const1 ) ) ) )	JJV VE,VE VE,JJV,JJV JJV,VE,JJV,JJV,JJV JJV,JJV,VE,VE,VE JJV,VE,VE,VE,VE,VE	VX,VX,VX,VX,VX,VX,VX IBD,IBD,IBD,IBD,IBD VX,VX,VX,VX,VX VX,VX,VX IBD,IBD VX	2 const0,VE const1,JJV
b-3_t-sep_id-97	there is a list of 3 comma separated strings . the first string consists of 2 to 4 lowercase letters . the second and third strings start with 2 to 4 const0 , which are followed by 2 or more letters . those strings end with the number const1 .	concat ( repeatrange ( <low> , 2 , 4 ) , concat ( <,> , concat ( concat ( repeatrange ( const0 , 2 , 4 ) , concat ( repeatatleast ( <let> , 2 ) , const1 ) ) , concat ( <,> , concat ( repeatrange ( const0 , 2 , 4 ) , concat ( repeatatleast ( <let> , 2 ) , const1 ) ) ) ) ) )	kui,iiME3,iikD3 ywxx,iiPwDt3,iinQ3 jo,iiyno3,iiGxTG3 jo,iiyno3,iiGxgv3 qu,iiskwb3,iiyhEBnY3 kui,iiME3,iiNn3	wmbra,iiwbEJ3,iidO3 lw,iWX3,iiBo3 wsl,iiyAktov3,iiDJa4 r,iiVVId3,iiRD3 j,iibop3,iiQATnsiU3 y,iiDYO3,iigSnm3	2 const0,i const1,3
b-3_t-sep_id-97	a list of const1 comma separated strings . the first string must contain 2 to 4 letters in lowercase . the second and third string starts with 2 to 4 of the letter const0 followed by 2 or more letters and ends with the digit const1 .	concat ( repeatrange ( <low> , 2 , 4 ) , concat ( <,> , concat ( concat ( repeatrange ( const0 , 2 , 4 ) , concat ( repeatatleast ( <let> , 2 ) , const1 ) ) , concat ( <,> , concat ( repeatrange ( const0 , 2 , 4 ) , concat ( repeatatleast ( <let> , 2 ) , const1 ) ) ) ) ) )	kui,iiME3,iikD3 ywxx,iiPwDt3,iinQ3 jo,iiyno3,iiGxTG3 jo,iiyno3,iiGxgv3 qu,iiskwb3,iiyhEBnY3 kui,iiME3,iiNn3	wmbra,iiwbEJ3,iidO3 lw,iWX3,iiBo3 wsl,iiyAktov3,iiDJa4 r,iiVVId3,iiRD3 j,iibop3,iiQATnsiU3 y,iiDYO3,iigSnm3	2 const0,i const1,3
b-3_t-sep_id-98	a string in 3 parts , separated by 2 semicolons . it begins with 3 letters while the following 2 segments can each be 3 or more const0 . optionally , 2 capital letters can be added to the beginning .	concat ( concat ( optional ( repeat ( <cap> , 2 ) ) , repeat ( <let> , 3 ) ) , concat ( <;> , concat ( repeatatleast ( const0 , 3 ) , concat ( <;> , repeatatleast ( const0 , 3 ) ) ) ) )	xNm;oooooo;oooooooo bfC;ooo;oooo JNyjZ;oooo;ooo ijf;ooooo;ooo syH;oooooooo;ooooo gjW;oooo;oooooooo	nzH;ooo;oo nUF;oo;oooooo WSiv;ooo;ooooooooo kpRj;ooo;ooo UZVEBF;oooo;oooooooo dNwP;oooooo;oooo	1 const0,o
b-3_t-sep_id-98	a string starting with 2 optional capital letters then 3 letters and a const0 followed by 3 or more const1 and const0 then ending with 3 or more const1 .	concat ( concat ( optional ( repeat ( <cap> , 2 ) ) , repeat ( <let> , 3 ) ) , concat ( const0 , concat ( repeatatleast ( const1 , 3 ) , concat ( const0 , repeatatleast ( const1 , 3 ) ) ) ) )	xNm;oooooo;oooooooo bfC;ooo;oooo JNyjZ;oooo;ooo ijf;ooooo;ooo syH;oooooooo;ooooo gjW;oooo;oooooooo	nzH;ooo;oo nUF;oo;oooooo WSiv;ooo;ooooooooo kpRj;ooo;ooo UZVEBF;oooo;oooooooo dNwP;oooooo;oooo	2 const0,; const1,o
b-3_t-sep_id-99	a string beginning with the numbers const1 or const2 then a const0 followed by 4 letters then a const3 or const4 and 3 optional letters then another const0 followed by 4 letters then a const3 or const4 and ending with 3 optional letters .	concat ( or ( const1 , const2 ) , concat ( const0 , concat ( concat ( repeat ( <let> , 4 ) , concat ( or ( const3 , const4 ) , optional ( repeat ( <let> , 3 ) ) ) ) , concat ( const0 , concat ( repeat ( <let> , 4 ) , concat ( or ( const3 , const4 ) , optional ( repeat ( <let> , 3 ) ) ) ) ) ) ) )	66-tkhot-tMdit 855-Lxsyx-Tvgqx 66-tkhot-tMdix 66-tkhot-tMdWx 855-Lxsyx-TvgEx 855-Lxsyx-Tvgqt	065-QrdyxPxV-KieEx 66-JxRKe-tHxit 66-QucQCx-vlpIt 407-FhaXx-FUGBxPZi 855-xLBQx-jurwm 855-zeWPVx-UFAax	5 const0,- const1,66 const2,855 const3,t const4,x
